id_venta,producto,cantidad,precio_unitario,fecha_venta,region
1001,Snacks,5530.0,152.58,2020-11-30,Norte
1002,Cárnicos,994.0,421.89,2020-01-28,Centro
1003,Cereales,6845.0,205.7,2020-11-21,Norte
1004,Frutas,9806.0,9.33,2021-10-02,Sur
1005,Alimento infantil,3633.0,255.28,2022-11-12,Norte
1006,Bebida,4110.0,47.45,2022-02-21,Centro
1007,Snacks,4056.0,152.58,2022-02-27,Sur
1008,Cosméticos,8319.0,437.2,2020-05-07,Norte
1009,Cuidado personal,0.0,81.73,2021-04-01,Centro
1010,Desconocido,9347.0,651.21,2021-07-12,Sur
1011,Cosméticos,966.0,437.2,2022-08-30,Norte
1012,Snacks,6609.0,152.58,2020-06-05,Sur
1013,Bebida,6281.0,47.45,2021-05-22,Norte
1014,Verduras,2018.0,154.06,2020-12-25,Centro
1015,Frutas,2888.0,9.33,2021-11-17,Sur
1016,Cuidado personal,9989.0,81.73,2021-11-18,Norte
1017,Cosméticos,1451.0,437.2,2020-04-30,Centro
1018,Snacks,7436.0,152.58,2022-11-04,Sur
1019,Material de oficina,5135.0,651.21,2022-07-22,Centro
1020,Material de oficina,3772.0,651.21,2021-06-21,Sur
1021,Cuidado personal,9602.0,81.73,2020-09-05,Norte
1022,Cosméticos,912.0,437.2,2021-07-25,Centro
1023,Snacks,3019.0,152.58,2021-08-04,Sur
1024,Ropa,3270.0,109.28,2021-10-21,Sur
1025,Verduras,4975.118301314459,154.06,2021-11-29,Norte
1026,Cuidado personal,7761.0,81.73,2022-03-12,Centro
1027,Ropa,1852.0,109.28,2021-08-05,Sur
1028,Ropa,3797.0,109.28,2022-10-11,Centro
1029,Doméstico,6098.0,668.27,2021-03-16,Oeste
1030,Cosméticos,3293.0,437.2,2021-10-08,Sur
1031,Verduras,6948.0,154.06,2022-03-09,Norte
1032,Cuidado personal,663.0,81.73,2021-01-02,Centro
1033,Ropa,4975.118301314459,109.28,2021-01-09,Sur
1034,Frutas,2822.0,9.33,2022-10-08,Centro
1035,Ropa,3619.0,109.28,2020-05-24,Norte
1036,Cárnicos,9183.0,421.89,2021-12-15,Sur
1037,Bebida,8268.0,47.45,2020-12-28,Norte
1038,Cereales,1660.0,205.7,2022-05-12,Centro
1039,Verduras,7177.0,154.06,2021-05-31,Sur
1040,Doméstico,4668.0,668.27,2022-09-01,Norte
1041,Frutas,1011.0,9.33,2020-12-31,Centro
1042,Ropa,5120.0,109.28,2022-09-27,Sur
1043,Frutas,2935.0,9.33,2022-06-02,Oeste
1044,Material de oficina,2430.0,651.21,2022-11-22,Sur
1045,Cereales,8611.0,205.7,2020-08-28,Oeste
1046,Cuidado personal,8513.0,81.73,2021-01-28,Sur
1047,Ropa,6205.0,109.28,2022-11-19,Sur
1048,Bebida,7783.0,47.45,2022-02-09,Sur
1049,Cárnicos,6379.0,421.89,2022-09-21,Sur
1050,Ropa,7154.0,109.28,2022-09-16,Norte
1051,Cereales,2299.0,205.7,2022-09-13,Centro
1052,Verduras,6039.0,154.06,2020-05-07,Norte
1053,Bebida,9628.0,47.45,2020-12-12,Sur
1054,Cárnicos,6353.0,421.89,2021-09-03,Norte
1055,Verduras,6531.0,154.06,2021-08-17,Centro
1056,Bebida,2510.0,47.45,2022-12-08,Sur
1057,Verduras,3671.0,154.06,2021-01-31,Norte
1058,Cereales,1424.0,205.7,2020-07-30,Centro
1059,Ropa,4212.0,109.28,2022-02-18,Sur
1060,Alimento infantil,2509.0,255.28,2020-12-01,Sur
1061,Cosméticos,3819.0,437.2,2022-08-11,Oeste
1062,Cuidado personal,7679.0,81.73,2021-11-23,Sur
1063,Doméstico,656.0,668.27,2021-02-11,Sur
1064,Cuidado personal,1348.0,81.73,2022-10-05,Oeste
1065,Cárnicos,5386.0,421.89,2022-07-23,Sur
1066,Verduras,431.0,154.06,2022-09-01,Norte
1067,Frutas,1174.0,9.33,2021-03-08,Centro
1068,Alimento infantil,4340.0,255.28,2022-05-12,Norte
1069,Cuidado personal,3684.0,81.73,2020-09-06,Sur
1070,Cuidado personal,4991.0,81.73,2022-07-03,Norte
1071,Doméstico,1080.0,668.27,2022-02-03,Centro
1072,Cárnicos,6798.0,421.89,2022-05-02,Sur
1073,Doméstico,4025.0,668.27,2022-03-05,Norte
1074,Material de oficina,6674.0,651.21,2021-04-17,Centro
1075,Frutas,5685.0,9.33,2020-09-27,Sur
1076,Verduras,4033.0,154.06,2022-06-05,Sur
1077,Bebida,1723.0,47.45,2021-05-08,Sur
1078,Cosméticos,790.0,437.2,2021-05-16,Sur
1079,Cereales,303.0,205.7,2022-08-06,Sur
1080,Cuidado personal,4975.118301314459,81.73,2022-07-17,Sur
1081,Doméstico,2089.0,668.27,2020-09-05,Sur
1082,Alimento infantil,2653.0,255.28,2022-08-22,Sur
1083,Material de oficina,245.0,651.21,2021-07-22,Norte
1084,Cárnicos,4087.0,421.89,2022-02-21,Centro
1085,Alimento infantil,435.0,255.28,2022-10-12,Norte
1086,Cosméticos,7575.0,437.2,2021-12-27,Sur
1087,Cuidado personal,824.0,81.73,2020-03-25,Norte
1088,Material de oficina,7531.0,651.21,2021-02-18,Centro
1089,Cosméticos,2075.0,437.2,2021-07-18,Sur
1090,Snacks,869.0,152.58,2021-11-19,Norte
1091,Doméstico,7353.0,668.27,2021-03-28,Centro
1092,Cárnicos,7003.0,421.89,2021-12-25,Sur
1093,Material de oficina,2322.0,651.21,2022-08-02,Poniente
1094,Frutas,7846.0,9.33,2022-03-25,Sur
1095,Bebida,5145.0,47.45,2021-06-20,Poniente
1096,Bebida,7815.0,47.45,2021-08-02,Sur
1097,Alimento infantil,6486.0,255.28,2022-10-19,Sur
1098,Doméstico,3821.0,668.27,2022-08-19,Centro
1099,Cuidado personal,9511.0,81.73,2020-09-04,Sur
1100,Snacks,5279.0,152.58,2022-09-10,Poniente
1101,Cereales,9882.0,205.7,2021-08-28,Poniente
1102,Verduras,4104.0,154.06,2022-11-06,Sur
1103,Snacks,5764.0,152.58,2021-06-24,Sur
1104,Doméstico,4709.0,668.27,2022-01-23,Sur
1105,Bebida,7821.0,47.45,2022-01-20,Poniente
1106,Verduras,4009.0,154.06,2022-08-18,Sur
1107,Alimento infantil,9217.0,255.28,2020-08-16,Sur
1108,Cárnicos,1417.0,421.89,2022-03-01,Norte
1109,Doméstico,5616.0,668.27,2020-09-29,Centro
1110,Alimento infantil,8848.0,255.28,2021-09-26,Norte
1111,Cosméticos,5182.0,437.2,2020-11-14,Sur
1112,Cárnicos,716.0,421.89,2022-11-23,Norte
1113,Cuidado personal,8579.0,81.73,2020-03-15,Centro
1114,Cárnicos,3934.0,421.89,2022-08-21,Sur
1115,Doméstico,8972.0,668.27,2021-09-09,Norte
1116,Alimento infantil,7917.0,255.28,2021-02-23,Centro
1117,Bebida,2024.0,47.45,2020-04-26,Sur
1118,Cereales,4578.0,205.7,2022-03-23,Sur
1119,Cuidado personal,5899.0,81.73,2020-04-03,Centro
1120,Frutas,8333.0,9.33,2022-04-03,Sur
1121,Snacks,1261.0,152.58,2020-11-05,Poniente
1122,Bebida,6095.0,47.45,2020-05-24,Sur
1123,Frutas,1276.0,9.33,2021-11-26,Sur
1124,Frutas,7277.0,9.33,2020-04-02,Norte
1125,Cárnicos,1605.0,421.89,2021-04-07,Centro
1126,Frutas,3795.0,9.33,2022-08-15,Norte
1127,Bebida,415.0,47.45,2020-07-10,Sur
1128,Cárnicos,62.0,421.89,2020-08-11,Norte
1129,Verduras,8367.0,154.06,2021-08-08,Centro
1130,Verduras,2992.0,154.06,2022-08-29,Sur
1131,Doméstico,8628.0,668.27,2021-09-25,Norte
1132,Alimento infantil,1999.0,255.28,2020-03-24,Centro
1133,Material de oficina,6861.0,651.21,2021-06-24,Sur
1134,Verduras,8998.0,154.06,2020-04-05,Norte
1135,Ropa,1229.0,109.28,2022-04-14,Centro
1136,Cereales,8402.0,205.7,2021-09-18,Sur
1137,Bebida,4975.118301314459,47.45,2020-07-01,Norte
1138,Cuidado personal,7126.0,81.73,2021-03-05,Centro
1139,Cárnicos,3530.0,421.89,2021-12-07,Sur
1140,Bebida,4583.0,47.45,2021-10-28,Norte
1141,Cosméticos,290.0,437.2,2021-07-25,Sur
1142,Cereales,2687.0,205.7,2022-01-09,Norte
1143,Cereales,842.0,205.7,2020-07-27,Centro
1144,Ropa,5854.0,109.28,2020-06-15,Sur
1145,Frutas,5851.0,9.33,2021-02-22,Norte
1146,Frutas,996.0,9.33,2022-07-22,Centro
1147,Cuidado personal,8480.0,81.73,2020-07-13,Sur
1148,Snacks,7527.0,152.58,2020-01-29,Sur
1149,Cuidado personal,4393.0,81.73,2022-04-12,Norte
1150,Frutas,7363.0,9.33,2022-09-01,Centro
1151,Material de oficina,1755.0,651.21,2021-11-05,Norte
1152,Frutas,4917.0,9.33,2020-06-10,Sur
1153,Frutas,1229.0,9.33,2021-06-07,Norte
1154,Frutas,7102.0,9.33,2021-10-31,Centro
1155,Doméstico,5979.0,668.27,2021-02-18,Sur
1156,Material de oficina,3333.0,651.21,2021-06-12,Norte
1157,Material de oficina,1670.0,651.21,2021-05-14,Centro
1158,Cuidado personal,5525.0,81.73,2022-12-10,Sur
1159,Doméstico,6466.0,668.27,2021-01-03,Sur
1160,Material de oficina,8091.0,651.21,2022-07-25,Sur
1161,Material de oficina,1030.0,651.21,2021-12-21,Norte
1162,Verduras,7945.0,154.06,2022-08-11,Centro
1163,Cárnicos,8527.0,421.89,2021-03-20,Norte
1164,Material de oficina,4501.0,651.21,2020-09-08,Sur
1165,Cárnicos,4621.0,421.89,2022-09-20,Norte
1166,Ropa,9673.0,109.28,2020-09-25,Centro
1167,Cárnicos,7476.0,421.89,2021-08-29,Sur
1168,Snacks,7876.0,152.58,2021-06-07,Norte
1169,Ropa,7755.0,109.28,2020-07-05,Centro
1170,Cereales,6024.0,205.7,2022-08-23,Sur
1171,Snacks,8624.0,152.58,2021-12-12,Sur
1172,Doméstico,3529.0,668.27,2021-09-09,Norte
1173,Material de oficina,5745.0,651.21,2020-12-13,Centro
1174,Cuidado personal,2308.0,81.73,2022-05-17,Norte
1175,Ropa,7284.0,109.28,2021-11-01,Sur
1176,Verduras,6773.0,154.06,2020-12-09,Norte
1177,Snacks,3904.0,152.58,2020-10-19,Centro
1178,Material de oficina,3839.0,651.21,2022-09-06,Sur
1179,Material de oficina,8769.0,651.21,2020-12-07,Norte
1180,Bebida,2919.0,47.45,2022-01-25,Centro
1181,Cereales,7544.0,205.7,2022-08-31,Sur
1182,Ropa,5929.0,109.28,2020-03-05,Sur
1183,Cereales,8392.0,205.7,2022-01-01,Centro
1184,Doméstico,7281.0,668.27,2021-09-09,Sur
1185,Material de oficina,1977.0,651.21,2020-09-22,Poniente
1186,Bebida,3890.0,47.45,2020-06-21,Sur
1187,Bebida,1464.0,47.45,2021-10-16,Norte
1188,Snacks,5171.0,152.58,2022-07-25,Centro
1189,Cereales,4975.118301314459,205.7,2020-03-04,Norte
1190,Cosméticos,3036.0,437.2,2020-06-18,Sur
1191,Frutas,3298.0,9.33,2020-01-20,Norte
1192,Cuidado personal,1901.0,81.73,2021-07-31,Centro
1193,Verduras,4474.0,154.06,2020-10-06,Sur
1194,Cárnicos,8678.0,421.89,2022-08-17,Norte
1195,Frutas,9207.0,9.33,2022-05-27,Centro
1196,Cosméticos,2783.0,437.2,2021-03-19,Sur
1197,Verduras,3162.0,154.06,2022-07-13,Norte
1198,Material de oficina,6130.0,651.21,2021-02-18,Centro
1199,Cereales,4503.0,205.7,2022-08-06,Sur
1200,Snacks,3131.0,152.58,2021-03-20,Norte
1201,Verduras,3894.0,154.06,2021-12-11,Centro
1202,Bebida,703.0,47.45,2021-04-25,Sur
1203,Alimento infantil,4499.0,255.28,2020-07-10,Norte
1204,Ropa,8257.0,109.28,2021-06-25,Centro
1205,Cárnicos,1982.0,421.89,2021-11-24,Sur
1206,Frutas,7710.0,9.33,2022-10-15,Norte
1207,Frutas,4507.0,9.33,2021-08-30,Centro
1208,Cosméticos,3474.0,437.2,2021-06-27,Sur
1209,Cereales,2739.0,205.7,2021-11-15,Sur
1210,Ropa,2463.0,109.28,2022-09-24,Sur
1211,Alimento infantil,9840.0,255.28,2022-10-05,Norte
1212,Frutas,4093.0,9.33,2021-02-14,Centro
1213,Verduras,1476.0,154.06,2021-11-23,Norte
1214,Cuidado personal,276.0,81.73,2020-08-10,Sur
1215,Cárnicos,5810.0,421.89,2020-09-20,Norte
1216,Verduras,5427.0,154.06,2020-02-23,Centro
1217,Material de oficina,3507.0,651.21,2021-06-10,Sur
1218,Bebida,6460.0,47.45,2022-01-13,Norte
1219,Alimento infantil,7730.0,255.28,2021-01-04,Centro
1220,Cárnicos,2789.0,421.89,2021-01-10,Sur
1221,Cuidado personal,4144.0,81.73,2020-05-29,Sur
1222,Alimento infantil,6329.0,255.28,2020-11-29,Centro
1223,Doméstico,912.0,668.27,2020-08-30,Sur
1224,Cereales,1492.0,205.7,2020-08-29,Poniente
1225,Cereales,8699.0,205.7,2021-04-05,Norte
1226,Cereales,5193.0,205.7,2022-09-15,Centro
1227,Doméstico,668.0,668.27,2022-01-05,Norte
1228,Cosméticos,6847.0,437.2,2021-10-19,Sur
1229,Cereales,2485.0,205.7,2020-11-25,Norte
1230,Verduras,8367.0,154.06,2021-08-05,Centro
1231,Material de oficina,2312.0,651.21,2022-02-04,Sur
1232,Cosméticos,4168.0,437.2,2021-01-22,Norte
1233,Ropa,815.0,109.28,2021-12-10,Centro
1234,Alimento infantil,1163.0,255.28,2022-10-09,Sur
1235,Bebida,1156.0,47.45,2020-07-12,Sur
1236,Cereales,8767.0,205.7,2021-05-02,Centro
1237,Material de oficina,9000.0,651.21,2021-05-31,Sur
1238,Verduras,8893.0,154.06,2020-05-30,Poniente
1239,Cárnicos,2512.0,421.89,2022-11-30,Sur
1240,Verduras,5955.0,154.06,2022-02-05,Sur
1241,Frutas,4975.118301314459,9.33,2021-08-26,Norte
1242,Cárnicos,6869.0,421.89,2022-11-04,Centro
1243,Verduras,1692.0,154.06,2020-04-18,Norte
1244,Bebida,1047.0,47.45,2020-03-30,Sur
1245,Material de oficina,6189.0,651.21,2022-05-30,Norte
1246,Doméstico,404.0,668.27,2021-02-06,Centro
1247,Ropa,4010.0,109.28,2021-01-02,Sur
1248,Frutas,9354.0,9.33,2021-05-20,Norte
1249,Frutas,5818.0,9.33,2020-09-20,Centro
1250,Cosméticos,4811.0,437.2,2020-08-31,Sur
1251,Snacks,4777.0,152.58,2021-10-17,Sur
1252,Cárnicos,6189.0,421.89,2022-04-10,Centro
1253,Bebida,6552.0,47.45,2022-01-22,Sur
1254,Cosméticos,5402.0,437.2,2021-06-04,Poniente
1255,Snacks,9307.0,152.58,2022-09-12,Centro
1256,Snacks,6864.0,152.58,2022-08-30,Norte
1257,Cuidado personal,3705.0,81.73,2020-03-08,Sur
1258,Bebida,7490.0,47.45,2022-11-07,Norte
1259,Alimento infantil,2911.0,255.28,2020-04-30,Centro
1260,Cárnicos,6692.0,421.89,2022-04-24,Sur
1261,Cárnicos,2589.0,421.89,2020-11-03,Norte
1262,Cuidado personal,6386.0,81.73,2022-02-14,Centro
1263,Cárnicos,903.0,421.89,2020-03-01,Sur
1264,Ropa,986.0,109.28,2020-12-21,Sur
1265,Bebida,8516.0,47.45,2020-08-23,Norte
1266,Material de oficina,7405.0,651.21,2021-07-28,Centro
1267,Doméstico,8594.0,668.27,2022-02-03,Norte
1268,Ropa,5057.0,109.28,2021-02-11,Sur
1269,Cereales,6799.0,205.7,2022-05-08,Norte
1270,Doméstico,5857.0,668.27,2020-12-15,Centro
1271,Cuidado personal,1297.0,81.73,2022-11-14,Sur
1272,Ropa,4219.0,109.28,2022-08-21,Norte
1273,Cosméticos,2751.0,437.2,2022-09-18,Centro
1274,Material de oficina,7056.0,651.21,2020-02-28,Sur
1275,Cárnicos,4325.0,421.89,2022-02-10,Sur
1276,Bebida,3783.0,47.45,2022-04-16,Sur
1277,Verduras,1684.0,154.06,2021-08-18,Norte
1278,Cereales,6314.0,205.7,2021-08-29,Centro
1279,Ropa,2991.0,109.28,2022-09-18,Norte
1280,Cuidado personal,9063.0,81.73,2022-09-07,Sur
1281,Snacks,8910.0,152.58,2021-07-26,Norte
1282,Ropa,8943.0,109.28,2022-05-11,Centro
1283,Material de oficina,2606.0,651.21,2021-04-14,Sur
1284,Snacks,5370.0,152.58,2020-09-21,Norte
1285,Alimento infantil,9742.0,255.28,2022-04-13,Centro
1286,Doméstico,257.0,668.27,2021-12-31,Sur
1287,Ropa,8483.0,109.28,2020-06-08,Sur
1288,Bebida,8018.0,47.45,2021-11-15,Centro
1289,Bebida,9493.0,47.45,2020-09-01,Sur
1290,Cereales,5567.0,205.7,2020-03-14,Poniente
1291,Cereales,5935.0,205.7,2020-01-26,Sur
1292,Cosméticos,4975.118301314459,437.2,2020-03-03,Norte
1293,Snacks,3474.0,152.58,2022-03-14,Centro
1294,Cosméticos,187.0,437.2,2022-07-29,Norte
1295,Material de oficina,274.0,651.21,2022-08-27,Sur
1296,Doméstico,3585.0,668.27,2020-12-11,Norte
1297,Alimento infantil,6999.0,255.28,2020-10-08,Centro
1298,Cosméticos,9428.0,437.2,2020-04-19,Sur
1299,Cosméticos,6813.0,437.2,2022-03-23,Norte
1300,Doméstico,7129.0,668.27,2021-02-05,Centro
1301,Cuidado personal,5380.0,81.73,2021-12-28,Sur
1302,Frutas,8602.0,9.33,2021-07-24,Norte
1303,Material de oficina,864.0,651.21,2021-05-24,Centro
1304,Cárnicos,8263.0,421.89,2020-07-08,Sur
1305,Snacks,3929.0,152.58,2022-08-15,Norte
1306,Ropa,3024.0,109.28,2020-05-26,Centro
1307,Cárnicos,7740.0,421.89,2022-08-21,Sur
1308,Cosméticos,2300.0,437.2,2021-07-16,Sur
1309,Alimento infantil,7960.0,255.28,2022-05-30,Sur
1310,Ropa,8005.0,109.28,2022-04-15,Norte
1311,Cuidado personal,2753.0,81.73,2020-02-16,Centro
1312,Cereales,4552.0,205.7,2021-03-11,Norte
1313,Frutas,2783.0,9.33,2020-12-22,Sur
1314,Cuidado personal,8857.0,81.73,2021-02-11,Norte
1315,Snacks,1215.0,152.58,2022-03-13,Centro
1316,Material de oficina,333.0,651.21,2022-03-28,Sur
1317,Snacks,3713.0,152.58,2021-03-16,Norte
1318,Material de oficina,893.0,651.21,2022-07-02,Centro
1319,Cuidado personal,8440.0,81.73,2022-08-07,Sur
1320,Verduras,4953.0,154.06,2021-02-23,Sur
1321,Alimento infantil,6061.0,255.28,2022-09-20,Sur
1322,Cárnicos,9426.0,421.89,2020-06-22,Norte
1323,Bebida,9740.0,47.45,2021-05-17,Centro
1324,Cereales,3726.0,205.7,2020-10-23,Norte
1325,Bebida,5140.0,47.45,2022-02-15,Sur
1326,Alimento infantil,9768.0,255.28,2020-05-16,Norte
1327,Cosméticos,427.0,437.2,2020-11-06,Centro
1328,Snacks,1965.0,152.58,2020-11-06,Sur
1329,Ropa,6263.0,109.28,2022-04-27,Norte
