id_venta,producto,cantidad,precio_unitario,fecha_venta,region
1330,Cosméticos,7232.0,437.2,2021-12-12,Centro
1331,Cárnicos,5813.0,421.89,2020-12-02,Sur
1332,Bebida,4982.0,47.45,2021-02-22,Norte
1333,Snacks,4742.0,152.58,2020-03-14,Centro
1334,Cosméticos,7129.0,437.2,2022-02-03,Norte
1335,Cereales,1212.0,205.7,2021-05-04,Sur
1336,Cárnicos,8088.0,421.89,2021-03-08,Norte
1337,Verduras,5889.0,154.06,2020-12-15,Centro
1338,Verduras,4773.0,154.06,2020-07-25,Sur
1339,Frutas,1935.0,9.33,2021-09-20,Norte
1340,Ropa,6598.0,109.28,2020-11-07,Centro
1341,Cárnicos,5017.0,421.89,2021-08-14,Sur
1342,Ropa,5477.0,109.28,2022-11-01,Norte
1343,Cosméticos,3296.0,437.2,2021-12-17,Centro
1344,Alimento infantil,5823.0,255.28,2022-08-17,Norte
1345,Cárnicos,7438.0,421.89,2021-12-12,Sur
1346,Ropa,4552.0,109.28,2022-10-18,Norte
1347,Cereales,606.0,205.7,2021-09-03,Centro
1348,Verduras,1076.0,154.06,2020-09-05,Sur
1349,Cárnicos,8465.0,421.89,2021-07-22,Norte
1350,Cárnicos,7311.0,421.89,2020-05-06,Centro
1351,Cosméticos,9179.0,437.2,2020-06-20,Sur
1352,Alimento infantil,4975.118301314459,255.28,2020-06-25,Norte
1353,Bebida,3411.0,47.45,2020-05-01,Centro
1354,Frutas,9066.0,9.33,2020-10-23,Sur
1355,Cuidado personal,4326.0,81.73,2021-03-29,Centro
1356,Frutas,915.0,9.33,2021-07-08,Sur
1357,Ropa,7588.0,109.28,2020-10-03,Poniente
1358,Cereales,5131.0,205.7,2020-12-15,Sur
1359,Doméstico,1361.0,668.27,2020-08-10,Sur
1360,Verduras,6127.0,154.06,2020-12-13,Norte
1361,Verduras,6308.0,154.06,2022-07-30,Centro
1362,Material de oficina,817.0,651.21,2020-10-20,Sur
1363,Cuidado personal,5595.0,81.73,2021-03-06,Norte
1364,Cárnicos,8616.0,421.89,2021-02-11,Centro
1365,Bebida,4885.0,47.45,2022-09-09,Sur
1366,Material de oficina,1437.0,651.21,2022-10-30,Centro
1367,Cuidado personal,2341.0,81.73,2022-11-06,Sur
1368,Snacks,3695.0,152.58,2021-11-29,Poniente
1369,Doméstico,8629.0,668.27,2020-11-07,Sur
1370,Cosméticos,2304.0,437.2,2020-12-08,Sur
1371,Snacks,6912.0,152.58,2022-05-16,Sur
1372,Doméstico,6678.0,668.27,2020-02-03,Norte
1373,Ropa,2855.0,109.28,2022-05-23,Centro
1374,Cereales,8730.0,205.7,2020-08-03,Sur
1375,Cuidado personal,4621.0,81.73,2022-05-13,Norte
1376,Cereales,2875.0,205.7,2021-04-05,Centro
1377,Cárnicos,2874.0,421.89,2021-06-27,Sur
1378,Cosméticos,6028.0,437.2,2021-09-07,Centro
1379,Cereales,779.0,205.7,2022-07-29,Sur
1380,Cárnicos,7601.0,421.89,2022-03-08,Poniente
1381,Alimento infantil,3999.0,255.28,2020-08-11,Sur
1382,Snacks,9509.0,152.58,2020-12-22,Norte
1383,Cárnicos,699.0,421.89,2022-10-04,Centro
1384,Alimento infantil,6167.0,255.28,2022-08-09,Sur
1385,Cuidado personal,1543.0,81.73,2022-05-16,Sur
1386,Frutas,4487.0,9.33,2021-01-28,Norte
1387,Cereales,9694.0,205.7,2022-07-15,Centro
1388,Snacks,3885.0,152.58,2022-04-15,Sur
1389,Material de oficina,817.0,651.21,2020-10-22,Norte
1390,Cuidado personal,6275.0,81.73,2021-09-27,Centro
1391,Alimento infantil,3076.0,255.28,2021-08-26,Sur
1392,Cosméticos,4975.118301314459,437.2,2020-12-23,Norte
1393,Ropa,7135.0,109.28,2021-05-25,Sur
1394,Cereales,184.0,205.7,2022-07-31,Norte
1395,Cárnicos,6158.0,421.89,2022-11-11,Centro
1396,Verduras,8031.0,154.06,2021-02-25,Sur
1397,Ropa,5809.0,109.28,2021-01-09,Norte
1398,Bebida,1527.0,47.45,2020-08-20,Centro
1399,Snacks,4252.0,152.58,2020-01-25,Sur
1400,Material de oficina,5083.0,651.21,2022-09-15,Sur
1401,Ropa,2151.0,109.28,2022-03-04,Sur
1402,Verduras,5616.0,154.06,2021-03-25,Norte
1403,Frutas,2671.0,9.33,2021-08-03,Centro
1404,Snacks,2538.0,152.58,2022-05-23,Norte
1405,Snacks,1474.0,152.58,2021-11-13,Sur
1406,Doméstico,7765.0,668.27,2021-05-29,Norte
1407,Snacks,6727.0,152.58,2021-06-20,Centro
1408,Cuidado personal,5709.0,81.73,2022-10-27,Sur
1409,Frutas,9091.0,9.33,2022-06-14,Norte
1410,Bebida,3285.0,47.45,2020-08-20,Centro
1411,Bebida,1732.0,47.45,2022-03-07,Sur
1412,Alimento infantil,9907.0,255.28,2020-11-21,Sur
1413,Frutas,314.0,9.33,2021-02-01,Sur
1414,Cárnicos,7489.0,421.89,2021-09-01,Sur
1415,Doméstico,3000.0,668.27,2020-10-03,Norte
1416,Frutas,445.0,9.33,2022-01-27,Centro
1417,Cereales,455.0,205.7,2020-04-03,Norte
1418,Cuidado personal,5690.0,81.73,2021-05-27,Sur
1419,Verduras,5843.0,154.06,2022-07-13,Norte
1420,Cuidado personal,2637.0,81.73,2020-04-06,Centro
1421,Bebida,4827.0,47.45,2022-06-06,Sur
1422,Verduras,3200.0,154.06,2022-06-13,Norte
1423,Cereales,5572.0,205.7,2021-07-16,Centro
1424,Frutas,1793.0,9.33,2021-01-26,Sur
1425,Bebida,8743.0,47.45,2021-10-12,Norte
1426,Bebida,5331.0,47.45,2021-07-25,Centro
1427,Frutas,7502.0,9.33,2020-05-23,Norte
1428,Material de oficina,3228.0,651.21,2021-04-03,Sur
1429,Material de oficina,7514.0,651.21,2020-10-15,Norte
1430,Ropa,7397.0,109.28,2021-05-11,Centro
1431,Bebida,6944.0,47.45,2021-09-13,Sur
1432,Verduras,2253.0,154.06,2020-09-14,Norte
1433,Cuidado personal,6454.0,81.73,2022-03-14,Centro
1434,Snacks,4709.0,152.58,2021-08-03,Sur
1435,Verduras,9210.0,154.06,2022-03-24,Sur
1436,Frutas,4180.0,9.33,2021-10-04,Norte
1437,Doméstico,875.0,668.27,2022-08-18,Centro
1438,Cárnicos,2580.0,421.89,2022-02-23,Sur
1439,Snacks,9614.0,152.58,2021-11-09,Norte
1440,Verduras,4323.0,154.06,2021-08-03,Centro
1441,Snacks,6090.0,152.58,2022-02-12,Sur
1442,Alimento infantil,6323.0,255.28,2022-07-05,Centro
1443,Cárnicos,4975.118301314459,421.89,2020-05-08,Sur
1444,Ropa,7994.0,109.28,2022-07-10,Poniente
1445,Verduras,7410.0,154.06,2020-02-17,Sur
1446,Cárnicos,1250.0,421.89,2022-06-05,Norte
1447,Cuidado personal,6083.0,81.73,2020-03-06,Centro
1448,Snacks,505.0,152.58,2021-06-19,Sur
1449,Verduras,149.0,154.06,2022-04-14,Sur
1450,Cosméticos,2674.0,437.2,2021-12-07,Norte
1451,Verduras,2773.0,154.06,2021-02-03,Centro
1452,Ropa,7169.0,109.28,2021-02-28,Norte
1453,Cosméticos,9619.0,437.2,2022-08-11,Sur
1454,Verduras,5906.0,154.06,2020-05-13,Norte
1455,Alimento infantil,8850.0,255.28,2022-09-16,Centro
1456,Doméstico,3299.0,668.27,2021-03-24,Sur
1457,Bebida,1132.0,47.45,2020-09-24,Norte
1458,Cosméticos,6261.0,437.2,2020-08-11,Centro
1459,Ropa,9627.0,109.28,2022-03-15,Sur
1460,Bebida,4206.0,47.45,2021-06-02,Sur
1461,Bebida,1.0,47.45,2022-02-09,Sur
1462,Snacks,9049.0,152.58,2022-02-24,Norte
1463,Ropa,417.0,109.28,2021-11-26,Centro
1464,Cuidado personal,5203.0,81.73,2021-06-28,Norte
1465,Verduras,1539.0,154.06,2020-10-14,Sur
1466,Cuidado personal,9584.0,81.73,2022-02-25,Norte
1467,Verduras,6531.0,154.06,2021-07-27,Centro
1468,Alimento infantil,1604.0,255.28,2021-03-10,Sur
1469,Verduras,1057.0,154.06,2022-02-04,Norte
1470,Doméstico,3178.0,668.27,2022-12-14,Centro
1471,Doméstico,3282.0,668.27,2021-02-03,Sur
1472,Verduras,8719.0,154.06,2020-04-11,Sur
1473,Frutas,3869.0,9.33,2020-05-06,Norte
1474,Verduras,5143.0,154.06,2021-06-13,Sur
1475,Bebida,5983.0,47.45,2022-12-12,Norte
1476,Snacks,1863.0,152.58,2021-03-22,Centro
1477,Cosméticos,5287.0,437.2,2020-09-25,Sur
1478,Ropa,793.0,109.28,2020-05-22,Norte
1479,Verduras,9946.0,154.06,2021-01-08,Centro
1480,Doméstico,6347.0,668.27,2020-12-01,Sur
1481,Material de oficina,624.0,651.21,2020-04-18,Sur
1482,Cereales,5439.0,205.7,2022-05-22,Norte
1483,Frutas,484.0,9.33,2021-01-29,Sur
1484,Cereales,7483.0,205.7,2022-02-15,Norte
1485,Frutas,5191.0,9.33,2021-05-11,Centro
1486,Doméstico,4394.0,668.27,2021-03-15,Sur
1487,Ropa,2909.0,109.28,2022-08-02,Norte
1488,Verduras,585.0,154.06,2021-06-13,Centro
1489,Ropa,4302.0,109.28,2021-02-07,Sur
1490,Cuidado personal,2971.0,81.73,2022-06-11,Norte
1491,Alimento infantil,2534.0,255.28,2022-07-31,Centro
1492,Cuidado personal,965.0,81.73,2021-08-25,Sur
1493,Cosméticos,3269.0,437.2,2021-12-31,Centro
1494,Frutas,6482.0,9.33,2020-02-23,Sur
1495,Material de oficina,4671.0,651.21,2020-09-03,Poniente
1496,Cereales,3935.0,205.7,2022-06-23,Norte
1497,Snacks,4975.118301314459,152.58,2020-10-20,Centro
1498,Doméstico,239.0,668.27,2022-08-22,Sur
1499,Cereales,4633.0,205.7,2022-05-04,Norte
1500,Cereales,4808.0,205.7,2020-09-07,Centro
1501,Snacks,2021.0,152.58,2020-04-07,Sur
1502,Cosméticos,9556.0,437.2,2020-12-18,Sur
1503,Frutas,7732.0,9.33,2021-08-11,Sur
1504,Doméstico,8896.0,668.27,2021-11-21,Norte
1505,Material de oficina,2430.0,651.21,2022-11-11,Sur
1506,Alimento infantil,9744.0,255.28,2020-08-04,Norte
1507,Cereales,9280.0,205.7,2021-02-08,Centro
1508,Frutas,1513.0,9.33,2022-11-04,Sur
1509,Snacks,3946.0,152.58,2022-10-06,Norte
1510,Frutas,6116.0,9.33,2021-04-10,Centro
1511,Bebida,4591.0,47.45,2020-07-28,Sur
1512,Snacks,7969.0,152.58,2020-06-09,Sur
1513,Verduras,1880.0,154.06,2022-06-14,Sur
1514,Verduras,3985.0,154.06,2022-10-07,Norte
1515,Bebida,8977.0,47.45,2022-08-18,Sur
1516,Snacks,3578.0,152.58,2020-02-26,Norte
1517,Cereales,1545.0,205.7,2021-09-02,Centro
1518,Frutas,8663.0,9.33,2022-02-08,Sur
1519,Frutas,7749.0,9.33,2021-01-11,Norte
1520,Verduras,3653.0,154.06,2021-09-25,Centro
1521,Verduras,8254.0,154.06,2020-01-16,Sur
1522,Material de oficina,5463.0,651.21,2021-06-24,Norte
1523,Cosméticos,6222.0,437.2,2021-07-10,Centro
1524,Doméstico,3506.0,668.27,2021-12-10,Sur
1525,Frutas,7318.0,9.33,2020-06-15,Norte
1526,Bebida,9696.0,47.45,2021-01-24,Centro
1527,Snacks,9707.0,152.58,2020-11-12,Sur
1528,Bebida,8448.0,47.45,2020-07-12,Centro
1529,Cereales,4051.0,205.7,2022-05-19,Sur
1530,Alimento infantil,6676.0,255.28,2020-03-12,Poniente
1531,Doméstico,3516.0,668.27,2021-09-02,Norte
1532,Material de oficina,3794.0,651.21,2020-03-30,Sur
1533,Cereales,3765.0,205.7,2022-09-19,Norte
1534,Bebida,1715.0,47.45,2021-10-05,Centro
1535,Doméstico,2963.0,668.27,2020-10-31,Sur
1536,Verduras,4855.0,154.06,2020-09-15,Norte
1537,Material de oficina,1772.0,651.21,2021-03-22,Centro
1538,Bebida,126.0,47.45,2022-07-09,Sur
1539,Cereales,3359.0,205.7,2020-12-20,Sur
1540,Bebida,6944.0,47.45,2021-09-01,Sur
1541,Verduras,3386.0,154.06,2020-08-22,Norte
1542,Cosméticos,7221.0,437.2,2022-03-24,Sur
1543,Frutas,17.0,9.33,2021-07-19,Norte
1544,Verduras,5373.0,154.06,2022-11-18,Centro
1545,Alimento infantil,3918.0,255.28,2020-06-14,Sur
1546,Snacks,8313.0,152.58,2020-06-29,Norte
1547,Verduras,8251.0,154.06,2022-09-29,Centro
1548,Snacks,5455.0,152.58,2021-02-07,Sur
1549,Ropa,8680.0,109.28,2020-07-19,Sur
1550,Cosméticos,8713.0,437.2,2020-01-27,Sur
1551,Cárnicos,3371.0,421.89,2021-01-12,Norte
1552,Doméstico,2502.0,668.27,2021-12-11,Sur
1553,Doméstico,2986.0,668.27,2020-07-17,Norte
1554,Cárnicos,3735.0,421.89,2020-09-19,Centro
1555,Alimento infantil,-961.0,255.28,2022-01-10,Sur
1556,Bebida,1827.0,47.45,2022-02-28,Norte
1557,Cereales,2149.0,205.7,2020-04-30,Centro
1558,Bebida,8692.0,47.45,2021-11-27,Sur
1559,Cereales,5523.0,205.7,2022-08-15,Sur
1560,Alimento infantil,8743.0,255.28,2021-08-23,Sur
1561,Cosméticos,1479.0,437.2,2022-07-10,Norte
1562,Doméstico,8894.0,668.27,2020-10-23,Sur
1563,Alimento infantil,3180.0,255.28,2022-07-27,Norte
1564,Cereales,8561.0,205.7,2022-09-24,Centro
1565,Cereales,6291.0,205.7,2020-11-16,Sur
1566,Alimento infantil,9656.0,255.28,2022-10-05,Norte
1567,Snacks,8975.0,152.58,2021-08-15,Centro
1568,Frutas,6595.0,9.33,2022-06-14,Sur
1569,Cosméticos,1896.0,437.2,2021-01-02,Sur
1570,Cosméticos,6290.0,437.2,2021-08-26,Sur
1571,Bebida,8219.0,47.45,2022-02-12,Sur
1572,Snacks,8156.0,152.58,2020-07-23,Norte
1573,Cuidado personal,3607.0,81.73,2022-08-29,Sur
1574,Frutas,4107.0,9.33,2020-03-30,Norte
1575,Material de oficina,6225.0,651.21,2021-03-24,Centro
1576,Cereales,8558.0,205.7,2022-07-13,Sur
1577,Cárnicos,6736.0,421.89,2022-09-26,Norte
1578,Doméstico,8421.0,668.27,2021-02-21,Centro
1579,Cuidado personal,8306.0,81.73,2021-06-04,Sur
1580,Cereales,3112.0,205.7,2022-04-05,Sur
1581,Cosméticos,6597.0,437.2,2020-11-05,Sur
1582,Material de oficina,4545.0,651.21,2021-02-07,Sur
1583,Cuidado personal,9774.0,81.73,2022-06-18,Sur
1584,Cosméticos,7132.0,437.2,2022-05-11,Norte
1585,Snacks,8501.0,152.58,2022-08-10,Sur
1586,Bebida,7789.0,47.45,2022-09-29,Norte
1587,Ropa,5941.0,109.28,2021-03-28,Centro
1588,Cuidado personal,5930.0,81.73,2022-08-01,Sur
1589,Ropa,7760.0,109.28,2021-10-09,Norte
1590,Frutas,3468.0,9.33,2022-12-14,Centro
1591,Cosméticos,2121.0,437.2,2020-03-22,Sur
1592,Material de oficina,4818.0,651.21,2022-09-07,Norte
1593,Alimento infantil,9689.0,255.28,2021-03-25,Sur
1594,Doméstico,6894.0,668.27,2021-06-27,Norte
1595,Cereales,3626.0,205.7,2022-01-11,Centro
1596,Alimento infantil,9109.0,255.28,2022-06-01,Sur
1597,Alimento infantil,9598.0,255.28,2020-08-07,Norte
1598,Material de oficina,3378.0,651.21,2020-10-28,Centro
1599,Snacks,5768.0,152.58,2020-11-01,Sur
1600,Cárnicos,4115.0,421.89,2021-05-24,Sur
1601,Ropa,2801.0,109.28,2022-05-09,Norte
1602,Doméstico,8234.0,668.27,2020-11-06,Sur
1603,Cárnicos,3860.0,421.89,2021-12-20,Norte
1604,Cereales,-516.0,205.7,2022-05-16,Centro
1605,Cuidado personal,4609.0,81.73,2020-07-10,Sur
1606,Ropa,6775.0,109.28,2021-04-28,Norte
1607,Verduras,3213.0,154.06,2022-05-01,Centro
1608,Cereales,7524.0,205.7,2022-02-07,Sur
1609,Ropa,336.0,109.28,2020-11-12,Sur
1610,Ropa,4311.0,109.28,2021-09-18,Sur
1611,Cuidado personal,9142.0,81.73,2021-08-31,Norte
1612,Doméstico,6551.0,668.27,2020-06-24,Sur
1613,Material de oficina,5294.0,651.21,2022-09-18,Norte
1614,Bebida,6157.0,47.45,2022-01-22,Centro
1615,Cárnicos,6958.0,421.89,2022-06-16,Sur
1616,Cereales,7544.0,205.7,2022-09-12,Norte
1617,Snacks,4796.0,152.58,2020-03-29,Centro
1618,Cuidado personal,7625.0,81.73,2021-12-22,Sur
1619,Frutas,1973.0,9.33,2021-09-25,Sur
1620,Cárnicos,5814.0,421.89,2020-01-27,Norte
1621,Cosméticos,4153.0,437.2,2021-12-01,Sur
1622,Snacks,4026.0,152.58,2021-01-25,Norte
1623,Alimento infantil,9501.0,255.28,2021-12-19,Centro
1624,Cosméticos,6675.0,437.2,2020-12-05,Sur
1625,Doméstico,8679.0,668.27,2021-07-03,Norte
1626,Bebida,674.0,47.45,2022-02-04,Centro
1627,Cereales,4853.0,205.7,2020-03-12,Sur
1628,Frutas,5439.0,9.33,2022-01-11,Sur
1629,Cuidado personal,3686.0,81.73,2021-08-10,Sur
1630,Cereales,2882.0,205.7,2021-10-23,Norte
1631,Cuidado personal,3343.0,81.73,2021-08-11,Sur
1632,Alimento infantil,7418.0,255.28,2020-05-29,Norte
1633,Cereales,4487.0,205.7,2022-04-07,Centro
1634,Cárnicos,5960.0,421.89,2020-02-11,Sur
1635,Bebida,282.0,47.45,2020-05-21,Norte
1636,Doméstico,7924.0,668.27,2021-05-23,Centro
1637,Material de oficina,6393.0,651.21,2022-10-24,Sur
1638,Material de oficina,0.0,651.21,2022-04-30,Sur
1639,Cereales,983.0,205.7,2021-12-30,Sur
1640,Cárnicos,2271.0,421.89,2021-11-18,Sur
1641,Snacks,4718.0,152.58,2020-04-13,Sur
1642,Cosméticos,5983.0,437.2,2022-06-29,Sur
1643,Material de oficina,760.0,651.21,2020-06-22,Sur
1644,Cuidado personal,5771.0,81.73,2021-08-17,Sur
1645,Cárnicos,4773.0,421.89,2020-04-13,Norte
1646,Ropa,3551.0,109.28,2020-03-21,Sur
1647,Cosméticos,4923.0,437.2,2021-02-25,Norte
1648,Frutas,3737.0,9.33,2020-03-29,Centro
1649,Cuidado personal,1872.0,81.73,2022-04-17,Sur
1650,Cárnicos,3241.0,421.89,2021-02-15,Norte
1651,Cárnicos,8786.0,421.89,2020-12-06,Centro
1652,Doméstico,1480.0,668.27,2020-06-25,Sur
1653,Material de oficina,1328.0,651.21,2020-06-28,Sur
1654,Doméstico,366.0,668.27,2022-02-07,Sur
1655,Doméstico,7661.0,668.27,2022-06-01,Norte
1656,Cosméticos,4313.0,437.2,2022-02-05,Sur
1657,Cosméticos,8451.0,437.2,2020-05-03,Norte
1658,Desconocido,236.0,651.21,2022-10-07,Centro
1659,Snacks,6861.0,152.58,2022-08-24,Sur
1660,Ropa,7549.0,109.28,2021-11-06,Norte
1661,Cereales,8556.0,205.7,2021-06-17,Centro
1662,Alimento infantil,8166.0,255.28,2020-01-03,Sur
1663,Cosméticos,1698.0,437.2,2021-02-02,Sur
1664,Snacks,6501.0,152.58,2022-03-15,Sur
1665,Frutas,6954.0,9.33,2020-09-29,Sur
