id_venta;producto;cantidad;precio_unitario;fecha_venta;region
1001;Snacks;5530; 152,58 € ;30/11/2020;Norte
1002;Cárnicos;994; 421,89 € ;28/01/2020;Centro
1003;Cereales;6845; 205,70 € ;21/11/2020;Norte
1004;Frutas;9806; 9,33 € ;02/10/2021;Sur
1005;Alimento infantil;3633; 255,28 € ;12/11/2022;Norte
1006;Bebida;4110; 47,45 € ;21/02/2022;Centro
1007;Snacks;4056; 152,58 € ;27/02/2022;Sur
1008;Cosméticos;8319; 437,20 € ;07/05/2020;Norte
1009;Cuidado personal;0; 81,73 € ;01/04/2021;Centro
1010;;9347; 651,21 € ;12/07/2021;Sur
1011;Cosméticos;966; 437,20 € ;30/08/2022;Norte
1012;Snacks;6609; 152,58 € ;05/06/2020;Sur
1013;Bebida;6281; 47,45 € ;22/05/2021;Norte
1014;Verduras;2018; 154,06 € ;25/12/2020;Centro
1015;Frutas;2888; 9,33 € ;17/11/2021;Sur
1016;Cuidado personal;9989; 81,73 € ;18/11/2021;Norte
1017;Cosméticos;1451; 437,20 € ;30/04/2020;Centro
1018;Snacks;7436; 152,58 € ;04/11/2022;Sur
1019;Material de oficina;5135; 651,21 € ;22/07/2022;Centro
1020;Material de oficina;3772; 651,21 € ;21/06/2021;Sur
1021;Cuidado personal;9602; 81,73 € ;05/09/2020;Norte
1022;Cosméticos;912; 437,20 € ;25/07/2021;Centro
1023;Snacks;3019; 152,58 € ;04/08/2021;Sur
1024;Ropa;3270; 109,28 € ;21/10/2021;Sur
1025;Verduras;; 154,06 € ;29/11/2021;Norte
1026;Cuidado personal;7761; 81,73 € ;12/03/2022;Centro
1027;Ropa;1852; 109,28 € ;05/08/2021;Sur
1028;Ropa;3797; 109,28 € ;11/10/2022;Centro
1029;Doméstico;6098; 668,27 € ;16/03/2021;Oeste
1030;Cosméticos;3293; 437,20 € ;08/10/2021;Sur
1031;Verduras;6948; 154,06 € ;09/03/2022;Norte
1032;Cuidado personal;663; 81,73 € ;02/01/2021;Centro
1033;Ropa;; 109,28 € ;09/01/2021;Sur
1034;Frutas;2822; 9,33 € ;08/10/2022;Centro
1035;Ropa;3619; 109,28 € ;24/05/2020;Norte
1036;Cárnicos;9183; 421,89 € ;15/12/2021;Sur
1037;Bebida;8268; 47,45 € ;28/12/2020;Norte
1038;Cereales;1660; 205,70 € ;12/05/2022;Centro
1039;Verduras;7177; 154,06 € ;31/05/2021;Sur
1040;Doméstico;4668; 668,27 € ;01/09/2022;Norte
1041;Frutas;1011; 9,33 € ;31/12/2020;Centro
1042;Ropa;5120; 109,28 € ;27/09/2022;Sur
1043;Frutas;2935; 9,33 € ;02/06/2022;Oeste
1044;Material de oficina;2430; 651,21 € ;22/11/2022;
1045;Cereales;8611; 205,70 € ;28/08/2020;Oeste
1046;Cuidado personal;8513; 81,73 € ;28/01/2021;
1047;Ropa;6205; 109,28 € ;19/11/2022;
1048;Bebida;7783; 47,45 € ;09/02/2022;
1049;Cárnicos;6379; 421,89 € ;21/09/2022;
1050;Ropa;7154; 109,28 € ;16/09/2022;Norte
1051;Cereales;2299; 205,70 € ;13/09/2022;Centro
1052;Verduras;6039; 154,06 € ;07/05/2020;Norte
1053;Bebida;9628; 47,45 € ;12/12/2020;Sur
1054;Cárnicos;6353; 421,89 € ;03/09/2021;Norte
1055;Verduras;6531; 154,06 € ;17/08/2021;Centro
1056;Bebida;2510; 47,45 € ;08/12/2022;Sur
1057;Verduras;3671; 154,06 € ;31/01/2021;Norte
1058;Cereales;1424; 205,70 € ;30/07/2020;Centro
1059;Ropa;4212; 109,28 € ;18/02/2022;Sur
1060;Alimento infantil;2509; 255,28 € ;01/12/2020;
1061;Cosméticos;3819; 437,20 € ;11/08/2022;Oeste
1062;Cuidado personal;7679; 81,73 € ;23/11/2021;
1063;Doméstico;656; 668,27 € ;11/02/2021;
1064;Cuidado personal;1348; 81,73 € ;05/10/2022;Oeste
1065;Cárnicos;5386; 421,89 € ;23/07/2022;
1066;Verduras;431; 154,06 € ;01/09/2022;Norte
1067;Frutas;1174; 9,33 € ;08/03/2021;Centro
1068;Alimento infantil;4340; 255,28 € ;12/05/2022;Norte
1069;Cuidado personal;3684; 81,73 € ;06/09/2020;Sur
1070;Cuidado personal;4991; 81,73 € ;03/07/2022;Norte
1071;Doméstico;1080; 668,27 € ;03/02/2022;Centro
1072;Cárnicos;6798; 421,89 € ;02/05/2022;Sur
1073;Doméstico;4025; 668,27 € ;05/03/2022;Norte
1074;Material de oficina;6674; 651,21 € ;17/04/2021;Centro
1075;Frutas;5685; 9,33 € ;27/09/2020;Sur
1076;Verduras;4033; 154,06 € ;05/06/2022;
1077;Bebida;1723; 47,45 € ;08/05/2021;
1078;Cosméticos;790; 437,20 € ;16/05/2021;
1079;Cereales;303; 205,70 € ;06/08/2022;
1080;Cuidado personal;; 81,73 € ;17/07/2022;
1081;Doméstico;2089; 668,27 € ;05/09/2020;
1082;Alimento infantil;2653; 255,28 € ;22/08/2022;
1083;Material de oficina;245; 651,21 € ;22/07/2021;Norte
1084;Cárnicos;4087; 421,89 € ;21/02/2022;Centro
1085;Alimento infantil;435; 255,28 € ;12/10/2022;Norte
1086;Cosméticos;7575; 437,20 € ;27/12/2021;Sur
1087;Cuidado personal;824; 81,73 € ;25/03/2020;Norte
1088;Material de oficina;7531; 651,21 € ;18/02/2021;Centro
1089;Cosméticos;2075; 437,20 € ;18/07/2021;Sur
1090;Snacks;869; 152,58 € ;19/11/2021;Norte
1091;Doméstico;7353; 668,27 € ;28/03/2021;Centro
1092;Cárnicos;7003; 421,89 € ;25/12/2021;Sur
1093;Material de oficina;2322; 651,21 € ;02/08/2022;Poniente
1094;Frutas;7846; 9,33 € ;25/03/2022;
1095;Bebida;5145; 47,45 € ;20/06/2021;Poniente
1096;Bebida;7815; 47,45 € ;02/08/2021;
1097;Alimento infantil;6486; 255,28 € ;19/10/2022;
1098;Doméstico;3821; 668,27 € ;19/08/2022;Centro
1099;Cuidado personal;9511; 81,73 € ;04/09/2020;Sur
1100;Snacks;5279; 152,58 € ;10/09/2022;Poniente
1101;Cereales;9882; 205,70 € ;28/08/2021;Poniente
1102;Verduras;4104; 154,06 € ;06/11/2022;
1103;Snacks;5764; 152,58 € ;24/06/2021;
1104;Doméstico;4709; 668,27 € ;23/01/2022;
1105;Bebida;7821; 47,45 € ;20/01/2022;Poniente
1106;Verduras;4009; 154,06 € ;18/08/2022;
1107;Alimento infantil;9217; 255,28 € ;16/08/2020;
1108;Cárnicos;1417; 421,89 € ;01/03/2022;Norte
1109;Doméstico;5616; 668,27 € ;29/09/2020;Centro
1110;Alimento infantil;8848; 255,28 € ;26/09/2021;Norte
1111;Cosméticos;5182; 437,20 € ;14/11/2020;Sur
1112;Cárnicos;716; 421,89 € ;23/11/2022;Norte
1113;Cuidado personal;8579; 81,73 € ;15/03/2020;Centro
1114;Cárnicos;3934; 421,89 € ;21/08/2022;Sur
1115;Doméstico;8972; 668,27 € ;09/09/2021;Norte
1116;Alimento infantil;7917; 255,28 € ;23/02/2021;Centro
1117;Bebida;2024; 47,45 € ;26/04/2020;Sur
1118;Cereales;4578; 205,70 € ;23/03/2022;
1119;Cuidado personal;5899; 81,73 € ;03/04/2020;Centro
1120;Frutas;8333; 9,33 € ;03/04/2022;Sur
1121;Snacks;1261; 152,58 € ;05/11/2020;Poniente
1122;Bebida;6095; 47,45 € ;24/05/2020;
1123;Frutas;1276; 9,33 € ;26/11/2021;
1124;Frutas;7277; 9,33 € ;02/04/2020;Norte
1125;Cárnicos;1605; 421,89 € ;07/04/2021;Centro
1126;Frutas;3795; 9,33 € ;15/08/2022;Norte
1127;Bebida;415; 47,45 € ;10/07/2020;Sur
1128;Cárnicos;62; 421,89 € ;11/08/2020;Norte
1129;Verduras;8367; 154,06 € ;08/08/2021;Centro
1130;Verduras;2992; 154,06 € ;29/08/2022;Sur
1131;Doméstico;8628; 668,27 € ;25/09/2021;Norte
1132;Alimento infantil;1999; 255,28 € ;24/03/2020;Centro
1133;Material de oficina;6861; 651,21 € ;24/06/2021;Sur
1134;Verduras;8998; 154,06 € ;05/04/2020;Norte
1135;Ropa;1229; 109,28 € ;14/04/2022;Centro
1136;Cereales;8402; 205,70 € ;18/09/2021;Sur
1137;Bebida;; 47,45 € ;01/07/2020;Norte
1138;Cuidado personal;7126; 81,73 € ;05/03/2021;Centro
1139;Cárnicos;3530; 421,89 € ;07/12/2021;Sur
1140;Bebida;4583; 47,45 € ;28/10/2021;Norte
1141;Cosméticos;290; 437,20 € ;25/07/2021;Sur
1142;Cereales;2687; 205,70 € ;09/01/2022;Norte
1143;Cereales;842; 205,70 € ;27/07/2020;Centro
1144;Ropa;5854; 109,28 € ;15/06/2020;Sur
1145;Frutas;5851; 9,33 € ;22/02/2021;Norte
1146;Frutas;996; 9,33 € ;22/07/2022;Centro
1147;Cuidado personal;8480; 81,73 € ;13/07/2020;Sur
1148;Snacks;7527; 152,58 € ;29/01/2020;
1149;Cuidado personal;4393; 81,73 € ;12/04/2022;Norte
1150;Frutas;7363; 9,33 € ;01/09/2022;Centro
1151;Material de oficina;1755; 651,21 € ;05/11/2021;Norte
1152;Frutas;4917; 9,33 € ;10/06/2020;Sur
1153;Frutas;1229; 9,33 € ;07/06/2021;Norte
1154;Frutas;7102; 9,33 € ;31/10/2021;Centro
1155;Doméstico;5979; 668,27 € ;18/02/2021;Sur
1156;Material de oficina;3333; 651,21 € ;12/06/2021;Norte
1157;Material de oficina;1670; 651,21 € ;14/05/2021;Centro
1158;Cuidado personal;5525; 81,73 € ;10/12/2022;Sur
1159;Doméstico;6466; 668,27 € ;03/01/2021;
1160;Material de oficina;8091; 651,21 € ;25/07/2022;
1161;Material de oficina;1030; 651,21 € ;21/12/2021;Norte
1162;Verduras;7945; 154,06 € ;11/08/2022;Centro
1163;Cárnicos;8527; 421,89 € ;20/03/2021;Norte
1164;Material de oficina;4501; 651,21 € ;08/09/2020;Sur
1165;Cárnicos;4621; 421,89 € ;20/09/2022;Norte
1166;Ropa;9673; 109,28 € ;25/09/2020;Centro
1167;Cárnicos;7476; 421,89 € ;29/08/2021;Sur
1168;Snacks;7876; 152,58 € ;07/06/2021;Norte
1169;Ropa;7755; 109,28 € ;05/07/2020;Centro
1170;Cereales;6024; 205,70 € ;23/08/2022;Sur
1171;Snacks;8624; 152,58 € ;12/12/2021;
1172;Doméstico;3529; 668,27 € ;09/09/2021;Norte
1173;Material de oficina;5745; 651,21 € ;13/12/2020;Centro
1174;Cuidado personal;2308; 81,73 € ;17/05/2022;Norte
1175;Ropa;7284; 109,28 € ;01/11/2021;Sur
1176;Verduras;6773; 154,06 € ;09/12/2020;Norte
1177;Snacks;3904; 152,58 € ;19/10/2020;Centro
1178;Material de oficina;3839; 651,21 € ;06/09/2022;Sur
1179;Material de oficina;8769; 651,21 € ;07/12/2020;Norte
1180;Bebida;2919; 47,45 € ;25/01/2022;Centro
1181;Cereales;7544; 205,70 € ;31/08/2022;Sur
1182;Ropa;5929; 109,28 € ;05/03/2020;
1183;Cereales;8392; 205,70 € ;01/01/2022;Centro
1184;Doméstico;7281; 668,27 € ;09/09/2021;Sur
1185;Material de oficina;1977; 651,21 € ;22/09/2020;Poniente
1186;Bebida;3890; 47,45 € ;21/06/2020;
1187;Bebida;1464; 47,45 € ;16/10/2021;Norte
1188;Snacks;5171; 152,58 € ;25/07/2022;Centro
1189;Cereales;; 205,70 € ;04/03/2020;Norte
1190;Cosméticos;3036; 437,20 € ;18/06/2020;Sur
1191;Frutas;3298; 9,33 € ;20/01/2020;Norte
1192;Cuidado personal;1901; 81,73 € ;31/07/2021;Centro
1193;Verduras;4474; 154,06 € ;06/10/2020;Sur
1194;Cárnicos;8678; 421,89 € ;17/08/2022;Norte
1195;Frutas;9207; 9,33 € ;27/05/2022;Centro
1196;Cosméticos;2783; 437,20 € ;19/03/2021;Sur
1197;Verduras;3162; 154,06 € ;13/07/2022;Norte
1198;Material de oficina;6130; 651,21 € ;18/02/2021;Centro
1199;Cereales;4503; 205,70 € ;06/08/2022;Sur
1200;Snacks;3131; 152,58 € ;20/03/2021;Norte
1201;Verduras;3894; 154,06 € ;11/12/2021;Centro
1202;Bebida;703; 47,45 € ;25/04/2021;Sur
1203;Alimento infantil;4499; 255,28 € ;10/07/2020;Norte
1204;Ropa;8257; 109,28 € ;25/06/2021;Centro
1205;Cárnicos;1982; 421,89 € ;24/11/2021;Sur
1206;Frutas;7710; 9,33 € ;15/10/2022;Norte
1207;Frutas;4507; 9,33 € ;30/08/2021;Centro
1208;Cosméticos;3474; 437,20 € ;27/06/2021;Sur
1209;Cereales;2739; 205,70 € ;15/11/2021;
1210;Ropa;2463; 109,28 € ;24/09/2022;
1211;Alimento infantil;9840; 255,28 € ;05/10/2022;Norte
1212;Frutas;4093; 9,33 € ;14/02/2021;Centro
1213;Verduras;1476; 154,06 € ;23/11/2021;Norte
1214;Cuidado personal;276; 81,73 € ;10/08/2020;Sur
1215;Cárnicos;5810; 421,89 € ;20/09/2020;Norte
1216;Verduras;5427; 154,06 € ;23/02/2020;Centro
1217;Material de oficina;3507; 651,21 € ;10/06/2021;Sur
1218;Bebida;6460; 47,45 € ;13/01/2022;Norte
1219;Alimento infantil;7730; 255,28 € ;04/01/2021;Centro
1220;Cárnicos;2789; 421,89 € ;10/01/2021;Sur
1221;Cuidado personal;4144; 81,73 € ;29/05/2020;
1222;Alimento infantil;6329; 255,28 € ;29/11/2020;Centro
1223;Doméstico;912; 668,27 € ;30/08/2020;Sur
1224;Cereales;1492; 205,70 € ;29/08/2020;Poniente
1225;Cereales;8699; 205,70 € ;05/04/2021;Norte
1226;Cereales;5193; 205,70 € ;15/09/2022;Centro
1227;Doméstico;668; 668,27 € ;05/01/2022;Norte
1228;Cosméticos;6847; 437,20 € ;19/10/2021;Sur
1229;Cereales;2485; 205,70 € ;25/11/2020;Norte
1230;Verduras;8367; 154,06 € ;05/08/2021;Centro
1231;Material de oficina;2312; 651,21 € ;04/02/2022;Sur
1232;Cosméticos;4168; 437,20 € ;22/01/2021;Norte
1233;Ropa;815; 109,28 € ;10/12/2021;Centro
1234;Alimento infantil;1163; 255,28 € ;09/10/2022;Sur
1235;Bebida;1156; 47,45 € ;12/07/2020;
1236;Cereales;8767; 205,70 € ;02/05/2021;Centro
1237;Material de oficina;9000; 651,21 € ;31/05/2021;Sur
1238;Verduras;8893; 154,06 € ;30/05/2020;Poniente
1239;Cárnicos;2512; 421,89 € ;30/11/2022;
1240;Verduras;5955; 154,06 € ;05/02/2022;
1241;Frutas;; 9,33 € ;26/08/2021;Norte
1242;Cárnicos;6869; 421,89 € ;04/11/2022;Centro
1243;Verduras;1692; 154,06 € ;18/04/2020;Norte
1244;Bebida;1047; 47,45 € ;30/03/2020;Sur
1245;Material de oficina;6189; 651,21 € ;30/05/2022;Norte
1246;Doméstico;404; 668,27 € ;06/02/2021;Centro
1247;Ropa;4010; 109,28 € ;02/01/2021;Sur
1248;Frutas;9354; 9,33 € ;20/05/2021;Norte
1249;Frutas;5818; 9,33 € ;20/09/2020;Centro
1250;Cosméticos;4811; 437,20 € ;31/08/2020;Sur
1251;Snacks;4777; 152,58 € ;17/10/2021;
1252;Cárnicos;6189; 421,89 € ;10/04/2022;Centro
1253;Bebida;6552; 47,45 € ;22/01/2022;Sur
1254;Cosméticos;5402; 437,20 € ;04/06/2021;Poniente
1255;Snacks;9307; 152,58 € ;12/09/2022;Centro
1256;Snacks;6864; 152,58 € ;30/08/2022;Norte
1257;Cuidado personal;3705; 81,73 € ;08/03/2020;Sur
1258;Bebida;7490; 47,45 € ;07/11/2022;Norte
1259;Alimento infantil;2911; 255,28 € ;30/04/2020;Centro
1260;Cárnicos;6692; 421,89 € ;24/04/2022;Sur
1261;Cárnicos;2589; 421,89 € ;03/11/2020;Norte
1262;Cuidado personal;6386; 81,73 € ;14/02/2022;Centro
1263;Cárnicos;903; 421,89 € ;01/03/2020;Sur
1264;Ropa;986; 109,28 € ;21/12/2020;
1265;Bebida;8516; 47,45 € ;23/08/2020;Norte
1266;Material de oficina;7405; 651,21 € ;28/07/2021;Centro
1267;Doméstico;8594; 668,27 € ;03/02/2022;Norte
1268;Ropa;5057; 109,28 € ;11/02/2021;Sur
1269;Cereales;6799; 205,70 € ;08/05/2022;Norte
1270;Doméstico;5857; 668,27 € ;15/12/2020;Centro
1271;Cuidado personal;1297; 81,73 € ;14/11/2022;Sur
1272;Ropa;4219; 109,28 € ;21/08/2022;Norte
1273;Cosméticos;2751; 437,20 € ;18/09/2022;Centro
1274;Material de oficina;7056; 651,21 € ;28/02/2020;Sur
1275;Cárnicos;4325; 421,89 € ;10/02/2022;
1276;Bebida;3783; 47,45 € ;16/04/2022;
1277;Verduras;1684; 154,06 € ;18/08/2021;Norte
1278;Cereales;6314; 205,70 € ;29/08/2021;Centro
1279;Ropa;2991; 109,28 € ;18/09/2022;Norte
1280;Cuidado personal;9063; 81,73 € ;07/09/2022;Sur
1281;Snacks;8910; 152,58 € ;26/07/2021;Norte
1282;Ropa;8943; 109,28 € ;11/05/2022;Centro
1283;Material de oficina;2606; 651,21 € ;14/04/2021;Sur
1284;Snacks;5370; 152,58 € ;21/09/2020;Norte
1285;Alimento infantil;9742; 255,28 € ;13/04/2022;Centro
1286;Doméstico;257; 668,27 € ;31/12/2021;Sur
1287;Ropa;8483; 109,28 € ;08/06/2020;
1288;Bebida;8018; 47,45 € ;15/11/2021;Centro
1289;Bebida;9493; 47,45 € ;01/09/2020;Sur
1290;Cereales;5567; 205,70 € ;14/03/2020;Poniente
1291;Cereales;5935; 205,70 € ;26/01/2020;
1292;Cosméticos;; 437,20 € ;03/03/2020;Norte
1293;Snacks;3474; 152,58 € ;14/03/2022;Centro
1294;Cosméticos;187; 437,20 € ;29/07/2022;Norte
1295;Material de oficina;274; 651,21 € ;27/08/2022;Sur
1296;Doméstico;3585; 668,27 € ;11/12/2020;Norte
1297;Alimento infantil;6999; 255,28 € ;08/10/2020;Centro
1298;Cosméticos;9428; 437,20 € ;19/04/2020;Sur
1299;Cosméticos;6813; 437,20 € ;23/03/2022;Norte
1300;Doméstico;7129; 668,27 € ;05/02/2021;Centro
1301;Cuidado personal;5380; 81,73 € ;28/12/2021;Sur
1302;Frutas;8602; 9,33 € ;24/07/2021;Norte
1303;Material de oficina;864; 651,21 € ;24/05/2021;Centro
1304;Cárnicos;8263; 421,89 € ;08/07/2020;Sur
1305;Snacks;3929; 152,58 € ;15/08/2022;Norte
1306;Ropa;3024; 109,28 € ;26/05/2020;Centro
1307;Cárnicos;7740; 421,89 € ;21/08/2022;Sur
1308;Cosméticos;2300; 437,20 € ;16/07/2021;
1309;Alimento infantil;7960; 255,28 € ;30/05/2022;
1310;Ropa;8005; 109,28 € ;15/04/2022;Norte
1311;Cuidado personal;2753; 81,73 € ;16/02/2020;Centro
1312;Cereales;4552; 205,70 € ;11/03/2021;Norte
1313;Frutas;2783; 9,33 € ;22/12/2020;Sur
1314;Cuidado personal;8857; 81,73 € ;11/02/2021;Norte
1315;Snacks;1215; 152,58 € ;13/03/2022;Centro
1316;Material de oficina;333; 651,21 € ;28/03/2022;Sur
1317;Snacks;3713; 152,58 € ;16/03/2021;Norte
1318;Material de oficina;893; 651,21 € ;02/07/2022;Centro
1319;Cuidado personal;8440; 81,73 € ;07/08/2022;Sur
1320;Verduras;4953; 154,06 € ;23/02/2021;
1321;Alimento infantil;6061; 255,28 € ;20/09/2022;
1322;Cárnicos;9426; 421,89 € ;22/06/2020;Norte
1323;Bebida;9740; 47,45 € ;17/05/2021;Centro
1324;Cereales;3726; 205,70 € ;23/10/2020;Norte
1325;Bebida;5140; 47,45 € ;15/02/2022;Sur
1326;Alimento infantil;9768; 255,28 € ;16/05/2020;Norte
1327;Cosméticos;427; 437,20 € ;06/11/2020;Centro
1328;Snacks;1965; 152,58 € ;06/11/2020;Sur
1329;Ropa;6263; 109,28 € ;27/04/2022;Norte
