id_venta;producto;cantidad;precio_unitario;fecha_venta;region
1330;Cosméticos;7232; 437,20 € ;12/12/2021;Centro
1331;Cárnicos;5813; 421,89 € ;02/12/2020;Sur
1332;Bebida;4982; 47,45 € ;22/02/2021;Norte
1333;Snacks;4742; 152,58 € ;14/03/2020;Centro
1334;Cosméticos;7129; 437,20 € ;03/02/2022;Norte
1335;Cereales;1212; 205,70 € ;04/05/2021;Sur
1336;Cárnicos;8088; 421,89 € ;08/03/2021;Norte
1337;Verduras;5889; 154,06 € ;15/12/2020;Centro
1338;Verduras;4773; 154,06 € ;25/07/2020;Sur
1339;Frutas;1935; 9,33 € ;20/09/2021;Norte
1340;Ropa;6598; 109,28 € ;07/11/2020;Centro
1341;Cárnicos;5017; 421,89 € ;14/08/2021;Sur
1342;Ropa;5477; 109,28 € ;01/11/2022;Norte
1343;Cosméticos;3296; 437,20 € ;17/12/2021;Centro
1344;Alimento infantil;5823; 255,28 € ;17/08/2022;Norte
1345;Cárnicos;7438; 421,89 € ;12/12/2021;Sur
1346;Ropa;4552; 109,28 € ;18/10/2022;Norte
1347;Cereales;606; 205,70 € ;03/09/2021;Centro
1348;Verduras;1076; 154,06 € ;05/09/2020;Sur
1349;Cárnicos;8465; 421,89 € ;22/07/2021;Norte
1350;Cárnicos;7311; 421,89 € ;06/05/2020;Centro
1351;Cosméticos;9179; 437,20 € ;20/06/2020;Sur
1352;Alimento infantil;; 255,28 € ;25/06/2020;Norte
1353;Bebida;3411; 47,45 € ;01/05/2020;Centro
1354;Frutas;9066; 9,33 € ;23/10/2020;Sur
1355;Cuidado personal;4326; 81,73 € ;29/03/2021;Centro
1356;Frutas;915; 9,33 € ;08/07/2021;Sur
1357;Ropa;7588; 109,28 € ;03/10/2020;Poniente
1358;Cereales;5131; 205,70 € ;15/12/2020;
1359;Doméstico;1361; 668,27 € ;10/08/2020;Sur
1360;Verduras;6127; 154,06 € ;13/12/2020;Norte
1361;Verduras;6308; 154,06 € ;30/07/2022;Centro
1362;Material de oficina;817; 651,21 € ;20/10/2020;Sur
1363;Cuidado personal;5595; 81,73 € ;06/03/2021;Norte
1364;Cárnicos;8616; 421,89 € ;11/02/2021;Centro
1365;Bebida;4885; 47,45 € ;09/09/2022;Sur
1366;Material de oficina;1437; 651,21 € ;30/10/2022;Centro
1367;Cuidado personal;2341; 81,73 € ;06/11/2022;Sur
1368;Snacks;3695; 152,58 € ;29/11/2021;Poniente
1369;Doméstico;8629; 668,27 € ;07/11/2020;
1370;Cosméticos;2304; 437,20 € ;08/12/2020;
1371;Snacks;6912; 152,58 € ;16/05/2022;Sur
1372;Doméstico;6678; 668,27 € ;03/02/2020;Norte
1373;Ropa;2855; 109,28 € ;23/05/2022;Centro
1374;Cereales;8730; 205,70 € ;03/08/2020;Sur
1375;Cuidado personal;4621; 81,73 € ;13/05/2022;Norte
1376;Cereales;2875; 205,70 € ;05/04/2021;Centro
1377;Cárnicos;2874; 421,89 € ;27/06/2021;Sur
1378;Cosméticos;6028; 437,20 € ;07/09/2021;Centro
1379;Cereales;779; 205,70 € ;29/07/2022;Sur
1380;Cárnicos;7601; 421,89 € ;08/03/2022;Poniente
1381;Alimento infantil;3999; 255,28 € ;11/08/2020;Sur
1382;Snacks;9509; 152,58 € ;22/12/2020;Norte
1383;Cárnicos;699; 421,89 € ;04/10/2022;Centro
1384;Alimento infantil;6167; 255,28 € ;09/08/2022;Sur
1385;Cuidado personal;1543; 81,73 € ;16/05/2022;Sur
1386;Frutas;4487; 9,33 € ;28/01/2021;Norte
1387;Cereales;9694; 205,70 € ;15/07/2022;Centro
1388;Snacks;3885; 152,58 € ;15/04/2022;Sur
1389;Material de oficina;817; 651,21 € ;22/10/2020;Norte
1390;Cuidado personal;6275; 81,73 € ;27/09/2021;Centro
1391;Alimento infantil;3076; 255,28 € ;26/08/2021;Sur
1392;Cosméticos;; 437,20 € ;23/12/2020;Norte
1393;Ropa;7135; 109,28 € ;25/05/2021;Sur
1394;Cereales;184; 205,70 € ;31/07/2022;Norte
1395;Cárnicos;6158; 421,89 € ;11/11/2022;Centro
1396;Verduras;8031; 154,06 € ;25/02/2021;Sur
1397;Ropa;5809; 109,28 € ;09/01/2021;Norte
1398;Bebida;1527; 47,45 € ;20/08/2020;Centro
1399;Snacks;4252; 152,58 € ;25/01/2020;Sur
1400;Material de oficina;5083; 651,21 € ;15/09/2022;
1401;Ropa;2151; 109,28 € ;04/03/2022;
1402;Verduras;5616; 154,06 € ;25/03/2021;Norte
1403;Frutas;2671; 9,33 € ;03/08/2021;Centro
1404;Snacks;2538; 152,58 € ;23/05/2022;Norte
1405;Snacks;1474; 152,58 € ;13/11/2021;Sur
1406;Doméstico;7765; 668,27 € ;29/05/2021;Norte
1407;Snacks;6727; 152,58 € ;20/06/2021;Centro
1408;Cuidado personal;5709; 81,73 € ;27/10/2022;Sur
1409;Frutas;9091; 9,33 € ;14/06/2022;Norte
1410;Bebida;3285; 47,45 € ;20/08/2020;Centro
1411;Bebida;1732; 47,45 € ;07/03/2022;Sur
1412;Alimento infantil;9907; 255,28 € ;21/11/2020;
1413;Frutas;314; 9,33 € ;01/02/2021;
1414;Cárnicos;7489; 421,89 € ;01/09/2021;
1415;Doméstico;3000; 668,27 € ;03/10/2020;Norte
1416;Frutas;445; 9,33 € ;27/01/2022;Centro
1417;Cereales;455; 205,70 € ;03/04/2020;Norte
1418;Cuidado personal;5690; 81,73 € ;27/05/2021;Sur
1419;Verduras;5843; 154,06 € ;13/07/2022;Norte
1420;Cuidado personal;2637; 81,73 € ;06/04/2020;Centro
1421;Bebida;4827; 47,45 € ;06/06/2022;Sur
1422;Verduras;3200; 154,06 € ;13/06/2022;Norte
1423;Cereales;5572; 205,70 € ;16/07/2021;Centro
1424;Frutas;1793; 9,33 € ;26/01/2021;Sur
1425;Bebida;8743; 47,45 € ;12/10/2021;Norte
1426;Bebida;5331; 47,45 € ;25/07/2021;Centro
1427;Frutas;7502; 9,33 € ;23/05/2020;Norte
1428;Material de oficina;3228; 651,21 € ;03/04/2021;Sur
1429;Material de oficina;7514; 651,21 € ;15/10/2020;Norte
1430;Ropa;7397; 109,28 € ;11/05/2021;Centro
1431;Bebida;6944; 47,45 € ;13/09/2021;Sur
1432;Verduras;2253; 154,06 € ;14/09/2020;Norte
1433;Cuidado personal;6454; 81,73 € ;14/03/2022;Centro
1434;Snacks;4709; 152,58 € ;03/08/2021;Sur
1435;Verduras;9210; 154,06 € ;24/03/2022;Sur
1436;Frutas;4180; 9,33 € ;04/10/2021;Norte
1437;Doméstico;875; 668,27 € ;18/08/2022;Centro
1438;Cárnicos;2580; 421,89 € ;23/02/2022;Sur
1439;Snacks;9614; 152,58 € ;09/11/2021;Norte
1440;Verduras;4323; 154,06 € ;03/08/2021;Centro
1441;Snacks;6090; 152,58 € ;12/02/2022;Sur
1442;Alimento infantil;6323; 255,28 € ;05/07/2022;Centro
1443;Cárnicos;; 421,89 € ;08/05/2020;Sur
1444;Ropa;7994; 109,28 € ;10/07/2022;Poniente
1445;Verduras;7410; 154,06 € ;17/02/2020;Sur
1446;Cárnicos;1250; 421,89 € ;05/06/2022;Norte
1447;Cuidado personal;6083; 81,73 € ;06/03/2020;Centro
1448;Snacks;505; 152,58 € ;19/06/2021;Sur
1449;Verduras;149; 154,06 € ;14/04/2022;
1450;Cosméticos;2674; 437,20 € ;07/12/2021;Norte
1451;Verduras;2773; 154,06 € ;03/02/2021;Centro
1452;Ropa;7169; 109,28 € ;28/02/2021;Norte
1453;Cosméticos;9619; 437,20 € ;11/08/2022;Sur
1454;Verduras;5906; 154,06 € ;13/05/2020;Norte
1455;Alimento infantil;8850; 255,28 € ;16/09/2022;Centro
1456;Doméstico;3299; 668,27 € ;24/03/2021;Sur
1457;Bebida;1132; 47,45 € ;24/09/2020;Norte
1458;Cosméticos;6261; 437,20 € ;11/08/2020;Centro
1459;Ropa;9627; 109,28 € ;15/03/2022;Sur
1460;Bebida;4206; 47,45 € ;02/06/2021;
1461;Bebida;1; 47,45 € ;09/02/2022;
1462;Snacks;9049; 152,58 € ;24/02/2022;Norte
1463;Ropa;417; 109,28 € ;26/11/2021;Centro
1464;Cuidado personal;5203; 81,73 € ;28/06/2021;Norte
1465;Verduras;1539; 154,06 € ;14/10/2020;Sur
1466;Cuidado personal;9584; 81,73 € ;25/02/2022;Norte
1467;Verduras;6531; 154,06 € ;27/07/2021;Centro
1468;Alimento infantil;1604; 255,28 € ;10/03/2021;Sur
1469;Verduras;1057; 154,06 € ;04/02/2022;Norte
1470;Doméstico;3178; 668,27 € ;14/12/2022;Centro
1471;Doméstico;3282; 668,27 € ;03/02/2021;Sur
1472;Verduras;8719; 154,06 € ;11/04/2020;
1473;Frutas;3869; 9,33 € ;06/05/2020;Norte
1474;Verduras;5143; 154,06 € ;13/06/2021;Sur
1475;Bebida;5983; 47,45 € ;12/12/2022;Norte
1476;Snacks;1863; 152,58 € ;22/03/2021;Centro
1477;Cosméticos;5287; 437,20 € ;25/09/2020;Sur
1478;Ropa;793; 109,28 € ;22/05/2020;Norte
1479;Verduras;9946; 154,06 € ;08/01/2021;Centro
1480;Doméstico;6347; 668,27 € ;01/12/2020;Sur
1481;Material de oficina;624; 651,21 € ;18/04/2020;
1482;Cereales;5439; 205,70 € ;22/05/2022;Norte
1483;Frutas;484; 9,33 € ;29/01/2021;Sur
1484;Cereales;7483; 205,70 € ;15/02/2022;Norte
1485;Frutas;5191; 9,33 € ;11/05/2021;Centro
1486;Doméstico;4394; 668,27 € ;15/03/2021;Sur
1487;Ropa;2909; 109,28 € ;02/08/2022;Norte
1488;Verduras;585; 154,06 € ;13/06/2021;Centro
1489;Ropa;4302; 109,28 € ;07/02/2021;Sur
1490;Cuidado personal;2971; 81,73 € ;11/06/2022;Norte
1491;Alimento infantil;2534; 255,28 € ;31/07/2022;Centro
1492;Cuidado personal;965; 81,73 € ;25/08/2021;Sur
1493;Cosméticos;3269; 437,20 € ;31/12/2021;Centro
1494;Frutas;6482; 9,33 € ;23/02/2020;Sur
1495;Material de oficina;4671; 651,21 € ;03/09/2020;Poniente
1496;Cereales;3935; 205,70 € ;23/06/2022;Norte
1497;Snacks;; 152,58 € ;20/10/2020;Centro
1498;Doméstico;239; 668,27 € ;22/08/2022;Sur
1499;Cereales;4633; 205,70 € ;04/05/2022;Norte
1500;Cereales;4808; 205,70 € ;07/09/2020;Centro
1501;Snacks;2021; 152,58 € ;07/04/2020;Sur
1502;Cosméticos;9556; 437,20 € ;18/12/2020;
1503;Frutas;7732; 9,33 € ;11/08/2021;
1504;Doméstico;8896; 668,27 € ;21/11/2021;Norte
1505;Material de oficina;2430; 651,21 € ;11/11/2022;Sur
1506;Alimento infantil;9744; 255,28 € ;04/08/2020;Norte
1507;Cereales;9280; 205,70 € ;08/02/2021;Centro
1508;Frutas;1513; 9,33 € ;04/11/2022;Sur
1509;Snacks;3946; 152,58 € ;06/10/2022;Norte
1510;Frutas;6116; 9,33 € ;10/04/2021;Centro
1511;Bebida;4591; 47,45 € ;28/07/2020;Sur
1512;Snacks;7969; 152,58 € ;09/06/2020;
1513;Verduras;1880; 154,06 € ;14/06/2022;
1514;Verduras;3985; 154,06 € ;07/10/2022;Norte
1515;Bebida;8977; 47,45 € ;18/08/2022;Sur
1516;Snacks;3578; 152,58 € ;26/02/2020;Norte
1517;Cereales;1545; 205,70 € ;02/09/2021;Centro
1518;Frutas;8663; 9,33 € ;08/02/2022;Sur
1519;Frutas;7749; 9,33 € ;11/01/2021;Norte
1520;Verduras;3653; 154,06 € ;25/09/2021;Centro
1521;Verduras;8254; 154,06 € ;16/01/2020;Sur
1522;Material de oficina;5463; 651,21 € ;24/06/2021;Norte
1523;Cosméticos;6222; 437,20 € ;10/07/2021;Centro
1524;Doméstico;3506; 668,27 € ;10/12/2021;Sur
1525;Frutas;7318; 9,33 € ;15/06/2020;Norte
1526;Bebida;9696; 47,45 € ;24/01/2021;Centro
1527;Snacks;9707; 152,58 € ;12/11/2020;Sur
1528;Bebida;8448; 47,45 € ;12/07/2020;Centro
1529;Cereales;4051; 205,70 € ;19/05/2022;Sur
1530;Alimento infantil;6676; 255,28 € ;12/03/2020;Poniente
1531;Doméstico;3516; 668,27 € ;02/09/2021;Norte
1532;Material de oficina;3794; 651,21 € ;30/03/2020;Sur
1533;Cereales;3765; 205,70 € ;19/09/2022;Norte
1534;Bebida;1715; 47,45 € ;05/10/2021;Centro
1535;Doméstico;2963; 668,27 € ;31/10/2020;Sur
1536;Verduras;4855; 154,06 € ;15/09/2020;Norte
1537;Material de oficina;1772; 651,21 € ;22/03/2021;Centro
1538;Bebida;126; 47,45 € ;09/07/2022;Sur
1539;Cereales;3359; 205,70 € ;20/12/2020;
1540;Bebida;6944; 47,45 € ;01/09/2021;
1541;Verduras;3386; 154,06 € ;22/08/2020;Norte
1542;Cosméticos;7221; 437,20 € ;24/03/2022;Sur
1543;Frutas;17; 9,33 € ;19/07/2021;Norte
1544;Verduras;5373; 154,06 € ;18/11/2022;Centro
1545;Alimento infantil;3918; 255,28 € ;14/06/2020;Sur
1546;Snacks;8313; 152,58 € ;29/06/2020;Norte
1547;Verduras;8251; 154,06 € ;29/09/2022;Centro
1548;Snacks;5455; 152,58 € ;07/02/2021;Sur
1549;Ropa;8680; 109,28 € ;19/07/2020;
1550;Cosméticos;8713; 437,20 € ;27/01/2020;
1551;Cárnicos;3371; 421,89 € ;12/01/2021;Norte
1552;Doméstico;2502; 668,27 € ;11/12/2021;Sur
1553;Doméstico;2986; 668,27 € ;17/07/2020;Norte
1554;Cárnicos;3735; 421,89 € ;19/09/2020;Centro
1555;Alimento infantil;-961; 255,28 € ;10/01/2022;Sur
1556;Bebida;1827; 47,45 € ;28/02/2022;Norte
1557;Cereales;2149; 205,70 € ;30/04/2020;Centro
1558;Bebida;8692; 47,45 € ;27/11/2021;Sur
1559;Cereales;5523; 205,70 € ;15/08/2022;
1560;Alimento infantil;8743; 255,28 € ;23/08/2021;
1561;Cosméticos;1479; 437,20 € ;10/07/2022;Norte
1562;Doméstico;8894; 668,27 € ;23/10/2020;Sur
1563;Alimento infantil;3180; 255,28 € ;27/07/2022;Norte
1564;Cereales;8561; 205,70 € ;24/09/2022;Centro
1565;Cereales;6291; 205,70 € ;16/11/2020;Sur
1566;Alimento infantil;9656; 255,28 € ;05/10/2022;Norte
1567;Snacks;8975; 152,58 € ;15/08/2021;Centro
1568;Frutas;6595; 9,33 € ;14/06/2022;Sur
1569;Cosméticos;1896; 437,20 € ;02/01/2021;
1570;Cosméticos;6290; 437,20 € ;26/08/2021;
1571;Bebida;8219; 47,45 € ;12/02/2022;
1572;Snacks;8156; 152,58 € ;23/07/2020;Norte
1573;Cuidado personal;3607; 81,73 € ;29/08/2022;Sur
1574;Frutas;4107; 9,33 € ;30/03/2020;Norte
1575;Material de oficina;6225; 651,21 € ;24/03/2021;Centro
1576;Cereales;8558; 205,70 € ;13/07/2022;Sur
1577;Cárnicos;6736; 421,89 € ;26/09/2022;Norte
1578;Doméstico;8421; 668,27 € ;21/02/2021;Centro
1579;Cuidado personal;8306; 81,73 € ;04/06/2021;Sur
1580;Cereales;3112; 205,70 € ;05/04/2022;
1581;Cosméticos;6597; 437,20 € ;05/11/2020;
1582;Material de oficina;4545; 651,21 € ;07/02/2021;
1583;Cuidado personal;9774; 81,73 € ;18/06/2022;
1584;Cosméticos;7132; 437,20 € ;11/05/2022;Norte
1585;Snacks;8501; 152,58 € ;10/08/2022;Sur
1586;Bebida;7789; 47,45 € ;29/09/2022;Norte
1587;Ropa;5941; 109,28 € ;28/03/2021;Centro
1588;Cuidado personal;5930; 81,73 € ;01/08/2022;Sur
1589;Ropa;7760; 109,28 € ;09/10/2021;Norte
1590;Frutas;3468; 9,33 € ;14/12/2022;Centro
1591;Cosméticos;2121; 437,20 € ;22/03/2020;Sur
1592;Material de oficina;4818; 651,21 € ;07/09/2022;Norte
1593;Alimento infantil;9689; 255,28 € ;25/03/2021;Sur
1594;Doméstico;6894; 668,27 € ;27/06/2021;Norte
1595;Cereales;3626; 205,70 € ;11/01/2022;Centro
1596;Alimento infantil;9109; 255,28 € ;01/06/2022;Sur
1597;Alimento infantil;9598; 255,28 € ;07/08/2020;Norte
1598;Material de oficina;3378; 651,21 € ;28/10/2020;Centro
1599;Snacks;5768; 152,58 € ;01/11/2020;Sur
1600;Cárnicos;4115; 421,89 € ;24/05/2021;
1601;Ropa;2801; 109,28 € ;09/05/2022;Norte
1602;Doméstico;8234; 668,27 € ;06/11/2020;Sur
1603;Cárnicos;3860; 421,89 € ;20/12/2021;Norte
1604;Cereales;-516; 205,70 € ;16/05/2022;Centro
1605;Cuidado personal;4609; 81,73 € ;10/07/2020;Sur
1606;Ropa;6775; 109,28 € ;28/04/2021;Norte
1607;Verduras;3213; 154,06 € ;01/05/2022;Centro
1608;Cereales;7524; 205,70 € ;07/02/2022;Sur
1609;Ropa;336; 109,28 € ;12/11/2020;
1610;Ropa;4311; 109,28 € ;18/09/2021;
1611;Cuidado personal;9142; 81,73 € ;31/08/2021;Norte
1612;Doméstico;6551; 668,27 € ;24/06/2020;Sur
1613;Material de oficina;5294; 651,21 € ;18/09/2022;Norte
1614;Bebida;6157; 47,45 € ;22/01/2022;Centro
1615;Cárnicos;6958; 421,89 € ;16/06/2022;Sur
1616;Cereales;7544; 205,70 € ;12/09/2022;Norte
1617;Snacks;4796; 152,58 € ;29/03/2020;Centro
1618;Cuidado personal;7625; 81,73 € ;22/12/2021;Sur
1619;Frutas;1973; 9,33 € ;25/09/2021;
1620;Cárnicos;5814; 421,89 € ;27/01/2020;Norte
1621;Cosméticos;4153; 437,20 € ;01/12/2021;Sur
1622;Snacks;4026; 152,58 € ;25/01/2021;Norte
1623;Alimento infantil;9501; 255,28 € ;19/12/2021;Centro
1624;Cosméticos;6675; 437,20 € ;05/12/2020;Sur
1625;Doméstico;8679; 668,27 € ;03/07/2021;Norte
1626;Bebida;674; 47,45 € ;04/02/2022;Centro
1627;Cereales;4853; 205,70 € ;12/03/2020;Sur
1628;Frutas;5439; 9,33 € ;11/01/2022;
1629;Cuidado personal;3686; 81,73 € ;10/08/2021;
1630;Cereales;2882; 205,70 € ;23/10/2021;Norte
1631;Cuidado personal;3343; 81,73 € ;11/08/2021;Sur
1632;Alimento infantil;7418; 255,28 € ;29/05/2020;Norte
1633;Cereales;4487; 205,70 € ;07/04/2022;Centro
1634;Cárnicos;5960; 421,89 € ;11/02/2020;Sur
1635;Bebida;282; 47,45 € ;21/05/2020;Norte
1636;Doméstico;7924; 668,27 € ;23/05/2021;Centro
1637;Material de oficina;6393; 651,21 € ;24/10/2022;Sur
1638;Material de oficina;0; 651,21 € ;30/04/2022;
1639;Cereales;983; 205,70 € ;30/12/2021;
1640;Cárnicos;2271; 421,89 € ;18/11/2021;
1641;Snacks;4718; 152,58 € ;13/04/2020;
1642;Cosméticos;5983; 437,20 € ;29/06/2022;
1643;Material de oficina;760; 651,21 € ;22/06/2020;
1644;Cuidado personal;5771; 81,73 € ;17/08/2021;
1645;Cárnicos;4773; 421,89 € ;13/04/2020;Norte
1646;Ropa;3551; 109,28 € ;21/03/2020;Sur
1647;Cosméticos;4923; 437,20 € ;25/02/2021;Norte
1648;Frutas;3737; 9,33 € ;29/03/2020;Centro
1649;Cuidado personal;1872; 81,73 € ;17/04/2022;Sur
1650;Cárnicos;3241; 421,89 € ;15/02/2021;Norte
1651;Cárnicos;8786; 421,89 € ;06/12/2020;Centro
1652;Doméstico;1480; 668,27 € ;25/06/2020;Sur
1653;Material de oficina;1328; 651,21 € ;28/06/2020;
1654;Doméstico;366; 668,27 € ;07/02/2022;
1655;Doméstico;7661; 668,27 € ;01/06/2022;Norte
1656;Cosméticos;4313; 437,20 € ;05/02/2022;Sur
1657;Cosméticos;8451; 437,20 € ;03/05/2020;Norte
1658;;236; 651,21 € ;07/10/2022;Centro
1659;Snacks;6861; 152,58 € ;24/08/2022;Sur
1660;Ropa;7549; 109,28 € ;06/11/2021;Norte
1661;Cereales;8556; 205,70 € ;17/06/2021;Centro
1662;Alimento infantil;8166; 255,28 € ;03/01/2020;Sur
1663;Cosméticos;1698; 437,20 € ;02/02/2021;
