id_venta;producto;cantidad;precio_unitario;fecha_venta;region
1664;Snacks;6501; 152,58 € ;15/03/2022;
1665;Frutas;6954; 9,33 € ;29/09/2020;
1666;Doméstico;9468; 668,27 € ;19/04/2022;
1667;Cereales;7485; 205,70 € ;14/05/2020;
1668;Cuidado personal;6480; 81,73 € ;03/05/2020;
1669;Cereales;8958; 205,70 € ;21/10/2020;Norte
1670;Cárnicos;9453; 421,89 € ;15/07/2020;Sur
1671;Doméstico;9535; 668,27 € ;15/05/2020;Norte
1672;Cereales;2800; 205,70 € ;01/08/2021;Centro
1673;Doméstico;9880; 668,27 € ;26/05/2021;Sur
1674;Snacks;3435; 152,58 € ;02/05/2020;Norte
1675;Cereales;3158; 205,70 € ;05/11/2020;Centro
1676;Ropa;773; 109,28 € ;11/09/2022;Sur
1677;Verduras;5033; 154,06 € ;19/02/2022;Sur
1678;Snacks;6727; 152,58 € ;21/04/2021;Norte
1679;Doméstico;3669; 668,27 € ;11/04/2021;Centro
1680;Ropa;5711; 109,28 € ;16/09/2020;Sur
1681;Cosméticos;9730; 437,20 € ;12/03/2020;Norte
1682;Snacks;4639; 152,58 € ;26/06/2020;Centro
1683;Cuidado personal;6380; 81,73 € ;11/09/2021;Sur
1684;Frutas;2926; 9,33 € ;16/12/2020;
1685;Cárnicos;9283; 421,89 € ;15/08/2020;
1686;Snacks;2486; 152,58 € ;06/05/2020;
1687;Cereales;6603; 205,70 € ;27/07/2021;Norte
1688;Material de oficina;7733; 651,21 € ;02/05/2020;Sur
1689;Material de oficina;9004; 651,21 € ;07/08/2020;Norte
1690;Frutas;5580; 9,33 € ;21/08/2020;Centro
1691;Verduras;0; 154,06 € ;19/10/2020;Sur
1692;Cuidado personal;5441; 81,73 € ;04/08/2021;Norte
1693;Verduras;4206; 154,06 € ;05/08/2022;Centro
1694;Frutas;9232; 9,33 € ;13/02/2021;Sur
1695;Cuidado personal;0; 81,73 € ;09/11/2021;
1696;Bebida;1366; 47,45 € ;05/05/2021;
1697;Frutas;202; 9,33 € ;23/08/2020;Norte
1698;Cereales;8756; 205,70 € ;19/07/2021;Sur
1699;Cereales;5470; 205,70 € ;09/10/2021;Norte
1700;Doméstico;818; 668,27 € ;06/05/2022;Centro
1701;;2304; 421,89 € ;22/03/2020;Sur
1702;Snacks;9464; 152,58 € ;02/09/2021;Norte
1703;Alimento infantil;8867; 255,28 € ;01/03/2020;Centro
1704;Cereales;9110; 205,70 € ;07/05/2021;Sur
1705;Verduras;5824; 154,06 € ;10/12/2020;
1706;Snacks;6669; 152,58 € ;05/02/2021;
1707;Cárnicos;6338; 421,89 € ;03/07/2022;Norte
1708;Frutas;1555; 9,33 € ;09/02/2021;Sur
1709;Alimento infantil;6075; 255,28 € ;11/09/2022;Norte
1710;Frutas;5683; 9,33 € ;16/06/2022;Centro
1711;Bebida;3197; 47,45 € ;28/10/2022;Sur
1712;Cárnicos;3466; 421,89 € ;29/03/2021;Norte
1713;Cárnicos;8369; 421,89 € ;27/03/2022;Centro
1714;Verduras;1818; 154,06 € ;07/10/2022;Sur
1715;Cárnicos;4756; 421,89 € ;18/11/2020;Sur
1716;;154; 255,28 € ;01/07/2021;Norte
1717;Verduras;8020; 154,06 € ;28/04/2022;Centro
1718;Verduras;388; 154,06 € ;05/07/2021;Sur
1719;Verduras;6326; 154,06 € ;24/02/2022;
1720;Alimento infantil;6933; 255,28 € ;18/08/2021;
1721;Cárnicos;339; 421,89 € ;04/06/2022;
1722;Material de oficina;6704; 651,21 € ;09/06/2021;Norte
1723;Doméstico;3221; 668,27 € ;19/05/2020;Sur
1724;Ropa;9115; 109,28 € ;25/05/2021;Norte
1725;Verduras;639; 154,06 € ;08/06/2022;Centro
1726;Snacks;6079; 152,58 € ;21/04/2022;Sur
1727;Ropa;0; 109,28 € ;29/04/2021;Norte
1728;Verduras;2012; 154,06 € ;29/05/2020;Centro
1729;Alimento infantil;4232; 255,28 € ;09/02/2022;Sur
1730;Ropa;3826; 109,28 € ;01/01/2021;
1731;Snacks;4236; 152,58 € ;18/11/2021;
1732;Cosméticos;936; 437,20 € ;01/06/2021;
1733;Ropa;6431; 109,28 € ;15/03/2021;Norte
1734;Material de oficina;5257; 651,21 € ;12/11/2022;Sur
1735;Cereales;8981; 205,70 € ;11/07/2021;Norte
1736;Verduras;1201; 154,06 € ;07/03/2021;Centro
1737;Snacks;2549; 152,58 € ;18/01/2022;Sur
1738;Cereales;5684; 205,70 € ;06/12/2021;Norte
1739;Ropa;300; 109,28 € ;23/02/2020;Centro
1740;Alimento infantil;8119; 255,28 € ;22/04/2022;Sur
1741;Material de oficina;7898; 651,21 € ;26/10/2021;
1742;Alimento infantil;421; 255,28 € ;22/10/2020;Norte
1743;Alimento infantil;3506; 255,28 € ;21/03/2020;Sur
1744;Cuidado personal;7002; 81,73 € ;02/11/2021;Norte
1745;Doméstico;7790; 668,27 € ;16/02/2020;Centro
1746;Frutas;4779; 9,33 € ;10/02/2022;Sur
1747;Cosméticos;3912; 437,20 € ;20/08/2021;Norte
1748;Cereales;3164; 205,70 € ;06/02/2022;Centro
1749;Bebida;7538; 47,45 € ;12/06/2022;Sur
1750;Cosméticos;4071; 437,20 € ;27/09/2022;
1751;Verduras;6830; 154,06 € ;17/04/2021;
1752;Bebida;1915; 47,45 € ;07/11/2022;
1753;Verduras;2454; 154,06 € ;24/10/2022;Norte
1754;Snacks;3610; 152,58 € ;19/04/2022;Sur
1755;Snacks;7573; 152,58 € ;09/07/2021;Norte
1756;Cosméticos;8569; 437,20 € ;07/04/2021;Centro
1757;Cosméticos;7852; 437,20 € ;24/12/2020;Sur
1758;Doméstico;-8707; 668,27 € ;09/09/2020;Norte
1759;Ropa;1454; 109,28 € ;12/05/2022;Centro
1760;Cereales;8439; 205,70 € ;24/05/2022;Sur
1761;Cuidado personal;9043; 81,73 € ;21/02/2022;
1762;Ropa;4677; 109,28 € ;19/05/2020;
1763;Material de oficina;3783; 651,21 € ;01/06/2020;Norte
1764;;6836; 47,45 € ;21/07/2020;Sur
1765;Snacks;1340; 152,58 € ;11/08/2020;Norte
1766;Material de oficina;6830; 651,21 € ;16/02/2021;Centro
1767;Alimento infantil;9876; 255,28 € ;13/06/2021;Sur
1768;Snacks;9074; 152,58 € ;27/01/2021;Norte
1769;Cereales;55; 205,70 € ;09/11/2021;Centro
1770;Doméstico;480; 668,27 € ;08/09/2022;Sur
1771;Ropa;5042; 109,28 € ;06/12/2021;
1772;Cereales;464; 205,70 € ;07/11/2020;
1773;Doméstico;501; 668,27 € ;03/07/2022;Norte
1774;Alimento infantil;940; 255,28 € ;12/12/2021;Sur
1775;;4596; 47,45 € ;22/11/2021;Norte
1776;Bebida;6320; 47,45 € ;11/05/2022;Centro
1777;Doméstico;7991; 668,27 € ;09/06/2022;Sur
1778;Material de oficina;3520; 651,21 € ;11/07/2021;Norte
1779;Doméstico;3850; 668,27 € ;02/02/2021;Centro
1780;Cárnicos;1954; 421,89 € ;19/08/2022;Sur
1781;Material de oficina;7837; 651,21 € ;31/05/2021;Norte
1782;Cosméticos;3535; 437,20 € ;13/01/2021;Sur
1783;;8116; 437,20 € ;10/11/2021;Norte
1784;Cereales;2678; 205,70 € ;03/06/2021;Centro
1785;Alimento infantil;5351; 255,28 € ;27/11/2021;Sur
1786;Cuidado personal;6297; 81,73 € ;14/05/2020;Norte
1787;Ropa;2707; 109,28 € ;14/05/2021;Centro
1788;Bebida;3805; 47,45 € ;23/01/2021;Sur
1789;Snacks;5846; 152,58 € ;22/10/2020;
1790;Snacks;7117; 152,58 € ;10/11/2021;
1791;Cárnicos;2934; 421,89 € ;15/12/2021;Norte
1792;Cereales;647; 205,70 € ;03/08/2021;Sur
1793;Bebida;4635; 47,45 € ;16/11/2020;Norte
1794;Cereales;1309; 205,70 € ;07/09/2022;Centro
1795;Snacks;4112; 152,58 € ;07/07/2020;Sur
1796;Bebida;8517; 47,45 € ;12/08/2022;Norte
1797;Doméstico;7030; 668,27 € ;20/09/2021;Centro
1798;Cuidado personal;4185; 81,73 € ;15/06/2022;Sur
1799;Ropa;1552; 109,28 € ;19/10/2022;
1800;Doméstico;2728; 668,27 € ;12/01/2021;Norte
1801;Cosméticos;8343; 437,20 € ;05/02/2020;Sur
1802;Cuidado personal;1058; 81,73 € ;13/10/2020;Norte
1803;Cuidado personal;566; 81,73 € ;03/06/2022;Centro
1804;Cárnicos;8591; 421,89 € ;06/03/2022;Sur
1805;Doméstico;3887; 668,27 € ;03/10/2021;Norte
1806;Frutas;7240; 9,33 € ;05/06/2020;Centro
1807;Cuidado personal;6468; 81,73 € ;10/04/2022;Sur
1808;Cuidado personal;1419; 81,73 € ;22/03/2020;
1809;Material de oficina;8974; 651,21 € ;15/06/2020;Norte
1810;Snacks;8043; 152,58 € ;31/12/2020;Sur
1811;Bebida;4569; 47,45 € ;21/12/2021;Norte
1812;Frutas;6526; 9,33 € ;02/07/2020;Centro
1813;Cuidado personal;8917; 81,73 € ;01/09/2021;Sur
1814;Cuidado personal;8781; 81,73 € ;23/05/2022;Norte
1815;Ropa;183; 109,28 € ;17/02/2021;Centro
1816;Cuidado personal;9222; 81,73 € ;09/10/2022;Sur
1817;Cárnicos;9029; 421,89 € ;04/06/2022;
1818;Doméstico;4765; 668,27 € ;21/03/2021;
1819;Material de oficina;8621; 651,21 € ;02/07/2022;Norte
1820;;4822; 47,45 € ;23/01/2021;Sur
1821;Frutas;4622; 9,33 € ;15/03/2022;Norte
1822;Frutas;1308; 9,33 € ;17/05/2020;Centro
1823;Cereales;5197; 205,70 € ;14/02/2020;Sur
1824;Material de oficina;8637; 651,21 € ;05/11/2020;Norte
1825;;1008; 205,70 € ;13/01/2021;Centro
1826;Doméstico;-3723; 668,27 € ;11/03/2022;Sur
1827;Alimento infantil;5222; 255,28 € ;06/03/2022;
1828;Verduras;5979; 154,06 € ;17/11/2021;
1829;Frutas;3501; 9,33 € ;03/04/2021;
1830;Cereales;7321; 205,70 € ;05/11/2020;Norte
1831;Frutas;4009; 9,33 € ;17/09/2022;Sur
1832;Snacks;2163; 152,58 € ;01/12/2020;Norte
1833;Alimento infantil;7411; 255,28 € ;03/10/2022;Centro
1834;Ropa;7417; 109,28 € ;22/10/2021;Sur
1835;Frutas;6871; 9,33 € ;22/06/2021;Norte
1836;Cosméticos;2498; 437,20 € ;16/09/2020;Centro
1837;Cárnicos;8053; 421,89 € ;07/06/2022;Sur
1838;Snacks;9321; 152,58 € ;11/09/2021;
1839;Cereales;9121; 205,70 € ;21/03/2021;
1840;Cuidado personal;2300; 81,73 € ;15/11/2020;Norte
1841;Alimento infantil;738; 255,28 € ;03/10/2022;Sur
1842;Cuidado personal;8347; 81,73 € ;16/07/2020;Norte
1843;Alimento infantil;6070; 255,28 € ;01/06/2021;Centro
1844;Frutas;6879; 9,33 € ;28/02/2021;Sur
1845;Doméstico;779; 668,27 € ;15/08/2020;Norte
1846;Frutas;9807; 9,33 € ;24/10/2020;Centro
1847;Cosméticos;3031; 437,20 € ;28/10/2021;Sur
1848;Verduras;1548; 154,06 € ;29/04/2021;
1849;Ropa;3489; 109,28 € ;04/07/2021;
1850;Alimento infantil;9014; 255,28 € ;11/04/2022;Norte
1851;Alimento infantil;5317; 255,28 € ;03/05/2022;Sur
1852;Frutas;1620; 9,33 € ;15/02/2021;Norte
1853;Material de oficina;4179; 651,21 € ;20/04/2022;Centro
1854;Alimento infantil;1280; 255,28 € ;03/09/2021;Sur
1855;Cárnicos;8240; 421,89 € ;26/07/2022;Norte
1856;Alimento infantil;2408; 255,28 € ;02/03/2020;Centro
1857;Alimento infantil;8163; 255,28 € ;13/08/2022;Sur
1858;Cuidado personal;1917; 81,73 € ;06/10/2021;
1859;Bebida;7113; 47,45 € ;28/05/2022;
1860;Bebida;9223; 47,45 € ;17/03/2021;Norte
1861;Doméstico;753; 668,27 € ;09/05/2022;Sur
1862;Bebida;6239; 47,45 € ;27/02/2022;Norte
1863;Cuidado personal;7248; 81,73 € ;30/04/2021;Centro
1864;Frutas;7379; 9,33 € ;01/01/2021;Sur
1865;;7261; 668,27 € ;05/04/2021;Norte
1866;Frutas;9557; 9,33 € ;03/10/2022;Centro
1867;Doméstico;3958; 668,27 € ;03/02/2022;Sur
1868;Cereales;2187; 205,70 € ;01/03/2022;
1869;Cereales;3001; 205,70 € ;23/10/2021;
1870;Ropa;7184; 109,28 € ;02/03/2020;
1871;Verduras;2555; 154,06 € ;02/08/2021;
1872;Snacks;8961; 152,58 € ;02/08/2021;Norte
1873;Verduras;3283; 154,06 € ;05/10/2020;Sur
1874;Doméstico;4433; 668,27 € ;23/02/2020;Norte
1875;Snacks;8351; 152,58 € ;14/04/2022;Centro
1876;Cárnicos;3013; 421,89 € ;18/11/2021;Sur
1877;Material de oficina;3422; 651,21 € ;02/01/2021;Norte
1878;Cosméticos;6615; 437,20 € ;28/02/2022;Centro
1879;Material de oficina;6660; 651,21 € ;24/03/2021;Sur
1880;Material de oficina;9655; 651,21 € ;22/10/2022;
1881;Ropa;8729; 109,28 € ;25/02/2022;
1882;Cuidado personal;9045; 81,73 € ;24/05/2020;
1883;Frutas;2794; 9,33 € ;16/11/2020;
1884;Snacks;4200; 152,58 € ;10/02/2021;Norte
1885;Cárnicos;4517; 421,89 € ;17/12/2020;Sur
1886;Cereales;7033; 205,70 € ;06/03/2020;Norte
1887;Doméstico;2065; 668,27 € ;09/11/2020;Centro
1888;Bebida;1960; 47,45 € ;10/04/2022;Sur
1889;Ropa;6099; 109,28 € ;27/11/2022;Norte
1890;Snacks;5893; 152,58 € ;26/05/2021;Centro
1891;Doméstico;9785; 668,27 € ;14/03/2021;Sur
1892;Bebida;8248; 47,45 € ;18/06/2020;
1893;;8787; 47,45 € ;27/02/2022;
1894;Cereales;937; 205,70 € ;05/09/2020;Norte
1895;Doméstico;1268; 668,27 € ;17/05/2021;Sur
1896;Alimento infantil;8376; 255,28 € ;06/01/2021;Norte
1897;Cereales;7893; 205,70 € ;10/03/2021;Centro
1898;Alimento infantil;7478; 255,28 € ;28/11/2020;Sur
1899;Snacks;1825; 152,58 € ;10/04/2021;Norte
1900;Material de oficina;7657; 651,21 € ;28/10/2020;Centro
1901;Cárnicos;8730; 421,89 € ;12/08/2022;Sur
1902;Bebida;828; 47,45 € ;14/09/2021;
1903;Material de oficina;6770; 651,21 € ;09/07/2020;Norte
1904;Verduras;1404; 154,06 € ;14/05/2022;Sur
1905;Material de oficina;6610; 651,21 € ;01/05/2020;Norte
1906;Alimento infantil;6299; 255,28 € ;02/09/2022;Centro
1907;Cárnicos;1414; 421,89 € ;10/11/2021;Sur
1908;Cereales;4928; 205,70 € ;01/09/2022;Norte
1909;Cereales;6846; 205,70 € ;13/12/2022;Centro
1910;Cárnicos;9205; 421,89 € ;18/09/2020;Sur
1911;Material de oficina;1071; 651,21 € ;18/01/2022;
1912;Snacks;3543; 152,58 € ;08/05/2021;
1913;Cuidado personal;4751; 81,73 € ;23/03/2021;
1914;Cárnicos;4857; 421,89 € ;09/06/2021;Norte
1915;Material de oficina;1052; 651,21 € ;14/09/2020;Sur
1916;Ropa;2560; 109,28 € ;01/03/2021;Norte
1917;Verduras;5637; 154,06 € ;19/01/2021;Centro
1918;Material de oficina;8568; 651,21 € ;09/08/2021;Sur
1919;Cuidado personal;6670; 81,73 € ;18/09/2020;Norte
1920;Cereales;7293; 205,70 € ;21/09/2021;Centro
1921;Verduras;4816; 154,06 € ;04/10/2021;Sur
1922;Verduras;5651; 154,06 € ;16/12/2020;
1923;Frutas;3239; 9,33 € ;01/06/2021;
1924;Cereales;3054; 205,70 € ;12/10/2022;
1925;Bebida;7601; 47,45 € ;11/07/2020;
1926;Cárnicos;1417; 421,89 € ;14/02/2022;Norte
1927;Cuidado personal;6069; 81,73 € ;13/02/2020;Sur
1928;Alimento infantil;5155; 255,28 € ;03/02/2021;Norte
1929;Verduras;9305; 154,06 € ;16/07/2022;Centro
1930;Cereales;1181; 205,70 € ;26/12/2021;Sur
1931;Snacks;474; 152,58 € ;09/01/2022;Norte
1932;Bebida;8909; 47,45 € ;09/04/2022;Centro
1933;Ropa;5240; 109,28 € ;25/12/2021;Sur
1934;Material de oficina;253; 651,21 € ;29/02/2020;Norte
1935;Frutas;1766; 9,33 € ;06/01/2021;Sur
1936;Cosméticos;9628; 437,20 € ;07/05/2020;Norte
1937;Material de oficina;718; 651,21 € ;19/06/2021;Centro
1938;Doméstico;3947; 668,27 € ;06/04/2022;Sur
1939;Alimento infantil;5258; 255,28 € ;10/11/2022;Norte
1940;Alimento infantil;2625; 255,28 € ;29/08/2020;Centro
1941;Cárnicos;1052; 421,89 € ;07/08/2020;Sur
1942;Alimento infantil;7575; 255,28 € ;10/03/2022;
1943;Frutas;6263; 9,33 € ;09/06/2021;
1944;Cárnicos;3212; 421,89 € ;07/02/2020;Norte
1945;Frutas;1554; 9,33 € ;01/01/2022;Sur
1946;Ropa;6450; 109,28 € ;19/07/2022;Norte
1947;Verduras;91; 154,06 € ;03/02/2022;Centro
1948;Bebida;6702; 47,45 € ;13/04/2021;Sur
1949;Bebida;7538; 47,45 € ;23/07/2022;Norte
1950;Alimento infantil;5884; 255,28 € ;27/03/2020;Centro
1951;;2058; 154,06 € ;07/11/2021;Sur
1952;Cuidado personal;8408; 81,73 € ;05/02/2021;
1953;Doméstico;4315; 668,27 € ;05/03/2022;
1954;Cereales;1189; 205,70 € ;22/09/2020;
1955;Cuidado personal;7473; 81,73 € ;02/05/2020;Norte
1956;Doméstico;3641; 668,27 € ;01/03/2022;Sur
1957;Ropa;7198; 109,28 € ;25/04/2020;Norte
1958;;7678; 437,20 € ;08/10/2020;Centro
1959;Verduras;1651; 154,06 € ;16/04/2020;Sur
1960;Verduras;7715; 154,06 € ;26/03/2021;Norte
1961;Material de oficina;1499; 651,21 € ;17/06/2022;Centro
1962;Cárnicos;664; 421,89 € ;07/04/2020;Sur
1963;Doméstico;9904; 668,27 € ;12/03/2021;Norte
1964;Snacks;5941; 152,58 € ;21/01/2021;Centro
1965;Ropa;2531; 109,28 € ;01/12/2022;Sur
1966;;5460; 437,20 € ;08/09/2021;
1967;Bebida;7544; 47,45 € ;21/03/2020;
1968;Verduras;3633; 154,06 € ;03/04/2021;
1969;Cosméticos;5607; 437,20 € ;09/01/2021;Norte
1970;Cuidado personal;7376; 81,73 € ;23/01/2022;Sur
1971;Frutas;9884; 9,33 € ;24/07/2022;Norte
1972;Cosméticos;6103; 437,20 € ;29/07/2021;Centro
1973;Doméstico;6039; 668,27 € ;14/07/2022;Sur
1974;Bebida;1727; 47,45 € ;14/11/2020;Norte
1975;;2236; 152,58 € ;23/05/2022;Centro
1976;Material de oficina;8663; 651,21 € ;09/10/2021;Sur
1977;Doméstico;9139; 668,27 € ;14/03/2021;Norte
1978;Frutas;3824; 9,33 € ;10/11/2020;Sur
1979;Alimento infantil;9912; 255,28 € ;09/03/2022;Norte
1980;Cárnicos;6626; 421,89 € ;18/06/2021;Centro
1981;Verduras;220; 154,06 € ;11/10/2022;Sur
1982;Bebida;8981; 47,45 € ;16/10/2021;Norte
1983;Bebida;8226; 47,45 € ;12/09/2021;Centro
1984;Material de oficina;5304; 651,21 € ;16/07/2020;Sur
1985;;4594; 152,58 € ;05/01/2021;Centro
1986;Cosméticos;2509; 437,20 € ;31/05/2020;Sur
1987;Ropa;2489; 109,28 € ;26/10/2020;Norte
1988;Cárnicos;10; 421,89 € ;11/08/2021;Centro
1989;Verduras;7575; 154,06 € ;14/07/2021;Sur
1990;Cosméticos;9721; 437,20 € ;05/05/2022;
1991;Snacks;8015; 152,58 € ;20/11/2021;Norte
1992;Bebida;6056; 47,45 € ;09/06/2021;Sur
1993;Frutas;4474; 9,33 € ;30/01/2021;Norte
1994;Cosméticos;5930; 437,20 € ;22/06/2021;Centro
1995;Frutas;115; 9,33 € ;06/12/2021;Sur
1996;;8755; 47,45 € ;19/08/2022;Norte
1997;Cuidado personal;604; 81,73 € ;01/06/2022;Centro
1998;Frutas;6447; 9,33 € ;31/05/2020;Sur
1999;Verduras;4103; 154,06 € ;15/09/2020;Centro
2000;Ropa;3420; 109,28 € ;01/02/2022;Sur
